codigo_estacao;data;temp_inst;temp_max;temp_min;umid_inst;umid_max;umid_min;pto_orvalho_inst;pto_orvalho_max;pto_orvalho_min;pressao;pressao_max;pressao_min;vento_direcao;vento_vel; vento_rajada;radiacao;precipitacao
A359;01/04/2017 23:00;23,3;23,6;23,1;92;92;92;22,0;22,2;21,7;1002,3;1002,3;1001,7;1,2;33;4,0;-1,93;0,0
A359;01/04/2017 22:00;23,6;23,6;23,1;92;92;91;22,2;22,2;21,7;1001,7;1001,7;1001,1;2,0;102;8,3;-1,84;2,0
A359;01/04/2017 21:00;23,2;24,2;23,2;91;92;90;21,6;22,8;21,6;1001,1;1001,1;1000,6;5,2;91;8,3;28,93;1,4
A359;01/04/2017 20:00;23,9;25,7;23,9;92;92;90;22,4;24,0;22,4;1000,6;1000,6;1000,1;2,4;113;6,6;130,7;3,8
A359;01/04/2017 19:00;25,7;25,8;25,0;91;92;90;24,1;24,2;23,5;1000,1;1000,1;999,7;2,6;70;3,7;540,0;0,0
A359;01/04/2017 18:00;25,2;25,2;24,0;92;93;92;23,8;23,9;22,8;999,7;1000,2;999,7;0,5;28;2,3;665,5;0,2
A359;01/04/2017 17:00;24,1;24,3;23,7;93;93;92;22,9;23,0;22,5;1000,2;1000,8;1000,2;1,1;103;5,0;282,4;7,0
A359;01/04/2017 16:00;24,2;25,9;24,0;92;92;87;22,9;23,8;22,4;1000,8;1001,6;1000,8;2,8;44;12,0;523,4;1,4
A359;01/04/2017 15:00;25,9;27,9;25,7;88;88;76;23,7;23,7;23,0;1001,5;1001,9;1001,5;3,5;62;8,2;907,7;1,0
A359;01/04/2017 14:00;27,4;28,1;27,2;77;78;74;23,1;23,5;22,5;1001,7;1002,2;1001,7;4,6;109;7,9;1396,;0,0
A359;01/04/2017 13:00;27,2;27,2;25,6;78;86;78;23,0;23,8;22,7;1002,2;1002,2;1001,7;1,0;136;4,1;1059,;0,0
A359;01/04/2017 12:00;25,6;27,1;25,4;85;92;84;23,0;25,4;22,7;1002,0;1002,0;1001,3;1,4;191;8,0;922,0;0,2
A359;01/04/2017 11:00;25,9;26,1;24,4;92;94;92;24,5;24,8;23,4;1001,3;1001,3;1000,5;0,3;79;1,7;918,3;0,0
A359;01/04/2017 10:00;24,6;24,6;23,4;94;94;93;23,5;23,5;22,4;1000,5;1000,5;1000,2;0,7;58;6,0;183,5;6,0
A359;01/04/2017 09:00;24,2;24,7;24,2;93;94;93;23,1;23,6;23,1;1000,3;1000,3;999,4;2,8;118;6,0;2,044;8,0
A359;01/04/2017 08:00;24,5;24,6;24,4;93;93;93;23,4;23,5;23,3;999,5;999,6;999,4;0,8;25;1,8;-1,50;1,2
A359;01/04/2017 07:00;24,6;24,7;24,5;93;93;93;23,4;23,5;23,4;999,4;999,5;999,3;0,4;257;2,0;-2,17;0,0
A359;01/04/2017 06:00;24,7;24,8;24,6;93;93;93;23,5;23,6;23,4;999,5;1000,0;999,5;0,8;277;2,2;-2,15;0,0
A359;01/04/2017 05:00;24,6;24,9;24,6;93;93;92;23,4;23,6;23,4;1000,0;1000,3;999,9;1,4;290;2,6;-2,25;0,0
A359;01/04/2017 04:00;24,9;25,3;24,9;92;92;92;23,6;23,9;23,6;1000,3;1000,9;1000,3;1,0;295;2,1;-2,38;0,0
A359;01/04/2017 03:00;25,1;25,3;25,0;92;92;92;23,7;23,9;23,6;1000,9;1001,5;1000,9;1,5;35;2,3;-2,71;0,0
A359;01/04/2017 02:00;25,1;25,1;25,0;92;93;92;23,7;23,8;23,7;1001,5;1002,0;1001,5;1,4;69;3,5;-2,82;0,0
A359;01/04/2017 01:00;25,1;25,2;25,0;92;92;92;23,8;23,8;23,7;1002,0;1002,0;1001,7;2,3;64;4,7;-2,18;0,0
A359;01/04/2017 00:00;25,2;25,3;25,1;92;92;91;23,8;23,8;23,6;1001,7;1001,7;1001,4;2,7;69;4,8;-1,95;0,0
A359;02/04/2017 23:00;26,3;26,3;26,0;84;85;84;23,4;23,4;23,1;999,2;999,2;998,8;4,0;104;6,8;-3,06;0,0
A359;02/04/2017 22:00;26,0;26,2;26,0;84;84;82;23,1;23,1;22,8;998,8;998,8;997,6;2,7;98;4,9;-2,87;0,0
A359;02/04/2017 21:00;26,1;26,4;26,1;83;86;81;22,9;23,6;22,9;997,6;997,6;997,0;1,8;109;5,3;34,24;0,0
A359;02/04/2017 20:00;26,1;27,7;26,1;86;86;74;23,5;24,4;22,6;997,0;997,2;996,8;2,5;121;8,7;171,6;0,4
A359;02/04/2017 19:00;27,7;32,3;27,7;74;74;60;22,7;24,0;22,4;996,8;996,8;996,5;4,3;113;8,7;1744,;0,8
A359;02/04/2017 18:00;31,8;31,9;30,6;61;65;60;23,5;24,0;22,4;996,7;997,5;996,7;3,5;79;5,9;2398,;0,0
A359;02/04/2017 17:00;30,8;31,3;29,0;64;71;60;23,3;24,4;22,2;997,5;998,7;997,5;3,3;94;5,9;2204,;0,0
A359;02/04/2017 16:00;29,8;31,2;29,2;67;70;62;23,0;24,3;22,2;998,7;999,7;998,7;2,7;98;6,6;2668,;0,0
A359;02/04/2017 15:00;29,4;30,4;28,7;68;72;66;23,0;24,5;22,4;999,7;1000,5;999,7;3,0;128;6,3;1963,;0,0
A359;02/04/2017 14:00;28,7;30,4;28,5;72;74;67;23,1;24,4;22,4;1000,5;1000,8;1000,4;3,2;95;6,0;1653,;0,0
A359;02/04/2017 13:00;29,6;30,2;27,2;70;82;68;23,6;24,3;22,5;1000,7;1000,9;1000,7;2,3;67;4,9;3360,;0,0
A359;02/04/2017 12:00;27,4;27,4;25,1;82;89;81;24,0;24,3;23,0;1000,9;1000,9;1000,6;0,6;33;2,3;1463,;0,2
A359;02/04/2017 11:00;25,1;25,1;23,6;88;92;88;23,0;23,0;22,1;1000,6;1000,6;999,9;0,9;298;2,4;561,8;0,0
A359;02/04/2017 10:00;23,6;23,8;23,0;92;93;92;22,1;22,5;21,7;999,9;999,9;999,3;1,4;291;2,4;237,3;0,0
A359;02/04/2017 09:00;23,0;23,1;22,9;92;92;92;21,8;21,8;21,6;999,3;999,3;998,8;0,6;292;2,1;9,544;0,0
A359;02/04/2017 08:00;23,0;23,3;22,9;92;92;92;21,6;21,9;21,6;998,8;998,8;998,7;0,8;309;2,2;-2,09;0,0
A359;02/04/2017 07:00;23,3;23,3;22,9;92;92;91;21,9;21,9;21,5;998,7;999,2;998,7;0,5;41;1,7;-1,87;0,0
A359;02/04/2017 06:00;23,0;23,3;23,0;92;92;91;21,7;21,7;21,5;999,2;999,7;999,1;0,9;265;2,6;-2,37;0,0
A359;02/04/2017 05:00;23,1;23,5;23,0;91;91;90;21,6;21,7;21,5;999,7;999,9;999,6;0,9;288;2,8;-3,17;0,0
A359;02/04/2017 04:00;23,5;24,5;23,5;90;92;88;21,7;22,6;21,7;999,9;1000,6;999,9;1,3;300;3,7;-0,97;0,0
A359;02/04/2017 03:00;23,9;23,9;23,0;92;93;92;22,5;22,5;21,8;1000,6;1001,8;1000,6;1,8;138;3,6;-1,91;0,0
A359;02/04/2017 02:00;23,2;23,4;23,0;93;93;93;22,0;22,1;21,7;1001,8;1002,3;1001,8;1,3;99;2,2;-2,06;0,0
A359;02/04/2017 01:00;23,3;23,4;23,2;93;93;93;22,1;22,3;22,0;1002,3;1002,3;1002,1;1,4;118;3,0;-2,05;0,0
A359;02/04/2017 00:00;23,3;23,4;23,2;93;93;92;22,1;22,2;21,9;1002,1;1002,3;1002,1;0,4;63;2,3;-1,85;0,0
A359;03/04/2017 23:00;26,1;26,3;26,0;80;82;80;22,3;22,8;22,3;998,9;998,9;998,3;3,1;104;5,7;-3,54;0,0
A359;03/04/2017 22:00;26,1;26,5;26,1;82;82;81;22,8;23,0;22,8;998,3;998,4;998,0;3,0;98;6,3;-3,54;0,0
A359;03/04/2017 21:00;26,5;27,0;26,5;81;83;80;23,0;23,8;22,9;998,0;998,0;997,4;3,6;105;7,3;54,79;0,0
A359;03/04/2017 20:00;27,0;27,2;26,9;83;86;83;23,8;24,5;23,8;997,4;997,4;997,0;3,8;99;7,0;202,3;0,0
A359;03/04/2017 19:00;27,1;27,6;27,1;84;84;81;24,2;24,5;23,7;997,2;997,5;997,0;2,9;86;6,8;610,3;0,0
A359;03/04/2017 18:00;27,1;27,3;25,5;83;91;83;24,0;24,6;23,7;997,4;997,9;997,2;1,9;110;4,6;670,2;0,0
A359;03/04/2017 17:00;25,5;29,2;22,7;90;90;73;23,8;24,6;20,3;997,9;998,4;997,8;0,5;95;10,7;477,0;12,0
A359;03/04/2017 16:00;28,5;31,0;28,4;77;77;64;24,1;24,7;23,4;998,1;998,9;998,1;4,2;83;10,1;1996,;0,0
A359;03/04/2017 15:00;31,0;31,2;28,7;68;76;64;24,3;25,5;22,1;998,9;999,8;998,8;4,5;86;8,9;3085,;0,0
A359;03/04/2017 14:00;29,7;30,9;29,0;65;69;61;22,3;23,5;22,0;999,8;1000,3;999,8;4,8;115;8,9;2785,;0,0
A359;03/04/2017 13:00;29,0;30,1;28,4;68;71;65;22,6;23,4;22,0;1000,3;1000,5;1000,3;4,4;121;8,7;1814,;0,0
A359;03/04/2017 12:00;29,3;29,3;28,1;68;73;67;22,9;23,1;22,2;1000,4;1000,5;1000,1;3,2;132;7,2;1815,;0,0
A359;03/04/2017 11:00;28,1;28,5;26,8;73;78;70;22,7;22,8;22,0;1000,2;1000,2;999,3;2,5;138;6,9;1270,;0,0
A359;03/04/2017 10:00;26,8;26,8;25,3;78;81;78;22,6;22,6;21,8;999,3;999,3;998,6;2,4;117;5,9;296,4;0,0
A359;03/04/2017 09:00;25,3;26,3;25,3;81;81;76;21,8;21,9;21,6;998,6;998,6;997,8;1,7;97;6,9;10,72;0,0
A359;03/04/2017 08:00;26,0;26,2;25,7;78;82;77;21,8;22,5;21,7;997,8;997,8;997,6;3,2;126;8,8;-3,54;0,0
A359;03/04/2017 07:00;26,0;26,2;25,9;81;83;81;22,4;22,9;22,4;997,7;997,7;997,5;3,4;114;6,8;-3,54;0,0
A359;03/04/2017 06:00;25,9;26,2;25,9;83;83;82;22,8;23,0;22,8;997,6;997,8;997,5;3,5;111;7,8;-3,54;0,0
A359;03/04/2017 05:00;26,1;26,2;26,0;83;84;83;23,0;23,1;23,0;997,8;998,6;997,8;4,0;106;7,9;-3,11;0,0
A359;03/04/2017 04:00;26,1;26,2;25,9;83;84;83;23,0;23,1;22,9;998,6;999,6;998,6;3,4;109;5,8;-3,54;0,0
A359;03/04/2017 03:00;26,1;26,1;25,6;84;84;84;23,1;23,2;22,7;999,6;1000,4;999,6;3,1;110;5,4;-3,54;0,0
A359;03/04/2017 02:00;25,6;26,0;25,6;84;84;83;22,7;23,0;22,6;1000,4;1000,5;1000,3;1,7;107;5,3;-3,54;0,0
A359;03/04/2017 01:00;26,0;26,3;26,0;84;85;84;23,0;23,4;23,0;1000,3;1000,3;999,8;3,0;112;7,0;-3,53;0,0
A359;03/04/2017 00:00;26,2;26,4;26,2;85;85;84;23,4;23,5;23,3;999,8;999,8;999,2;4,0;108;7,9;-3,54;0,0
A359;04/04/2017 23:00;25,8;25,8;25,0;87;90;87;23,5;23,6;23,1;1000,3;1000,3;999,6;1,5;119;3,3;-3,50;0,0
A359;04/04/2017 22:00;25,1;25,8;25,0;89;89;87;23,1;23,5;23,1;999,5;999,5;998,7;0,7;305;1,8;-3,53;0,2
A359;04/04/2017 21:00;25,6;27,0;25,6;87;87;82;23,3;23,8;23,3;998,8;998,8;997,8;0,4;62;3,4;67,03;0,0
A359;04/04/2017 20:00;26,9;27,5;26,3;82;89;82;23,7;25,1;23,7;997,8;997,9;997,6;1,2;87;3,4;508,0;0,0
A359;04/04/2017 19:00;26,3;26,3;25,6;89;89;86;24,4;24,4;23,5;997,7;997,8;997,4;2,0;41;6,5;592,7;0,6
A359;04/04/2017 18:00;25,9;31,4;25,9;86;87;64;23,4;25,2;22,3;997,7;997,8;997,5;3,9;73;12,2;1746,;3,0
A359;04/04/2017 17:00;28,7;30,3;28,1;76;78;69;24,0;24,7;23,5;997,6;998,1;997,6;4,6;85;8,6;1928,;0,0
A359;04/04/2017 16:00;30,3;30,6;27,3;71;83;61;24,6;25,8;22,1;998,1;998,9;998,0;3,7;75;10,0;1768,;0,2
A359;04/04/2017 15:00;30,3;31,5;28,4;61;76;57;22,0;24,3;22,0;998,8;999,7;998,7;3,3;131;6,9;2892,;0,0
A359;04/04/2017 14:00;28,9;31,1;28,7;71;73;62;23,2;24,1;22,4;999,7;1000,3;999,7;4,0;110;6,8;2496,;0,0
A359;04/04/2017 13:00;30,8;31,1;28,9;65;71;64;23,4;24,1;22,5;1000,3;1000,3;1000,1;4,0;103;7,9;3170,;0,0
A359;04/04/2017 12:00;29,3;29,6;28,3;70;74;69;23,2;24,3;22,6;1000,2;1000,2;999,8;4,0;112;8,7;2320,;0,0
A359;04/04/2017 11:00;28,3;28,3;27,2;73;76;72;23,1;23,1;22,4;999,8;999,8;999,4;4,8;109;8,8;1449,;0,0
A359;04/04/2017 10:00;27,2;27,2;25,7;76;82;76;22,6;23,0;22,3;999,4;999,4;998,8;3,3;121;7,7;350,3;0,0
A359;04/04/2017 09:00;25,8;25,9;25,7;82;82;80;22,4;22,5;22,1;998,8;998,8;998,4;4,2;117;8,1;7,230;0,0
A359;04/04/2017 08:00;25,7;25,7;25,5;82;83;82;22,5;22,6;22,3;998,4;998,4;997,9;3,9;106;6,8;-3,54;0,0
A359;04/04/2017 07:00;25,5;25,6;25,5;82;84;82;22,3;22,7;22,2;997,9;998,0;997,7;3,8;101;7,1;-3,54;0,0
A359;04/04/2017 06:00;25,5;26,0;25,4;84;84;81;22,7;22,7;22,5;997,9;998,2;997,9;3,2;109;8,3;-3,54;0,0
A359;04/04/2017 05:00;26,0;26,2;25,9;81;83;81;22,6;23,0;22,6;998,2;998,8;998,1;4,3;109;8,7;-3,54;0,0
A359;04/04/2017 04:00;26,1;26,4;26,1;83;84;82;23,0;23,3;22,9;998,8;999,7;998,8;4,1;111;8,9;-3,54;0,0
A359;04/04/2017 03:00;26,3;26,4;26,2;82;82;80;23,0;23,0;22,7;999,7;1000,0;999,7;4,3;99;7,2;-3,49;0,0
A359;04/04/2017 02:00;26,4;26,5;26,3;81;81;80;22,7;22,8;22,7;999,9;1000,1;999,9;4,2;107;8,1;-3,54;0,0
A359;04/04/2017 01:00;26,4;26,5;26,3;80;81;79;22,7;22,8;22,5;999,9;999,9;999,6;4,8;104;8,0;-3,54;0,0
A359;04/04/2017 00:00;26,3;26,4;26,1;80;80;78;22,5;22,5;22,2;999,6;999,6;998,9;3,8;107;6,2;-3,54;0,0
A359;05/04/2017 23:00;25,4;25,6;25,2;77;86;77;21,2;22,6;21,2;1000,9;1000,9;999,9;3,0;109;6,0;0,863;0,0
A359;05/04/2017 22:00;25,2;25,3;25,1;86;88;86;22,6;23,0;22,6;999,9;999,9;999,5;2,5;120;7,4;-1,21;0,0
A359;05/04/2017 21:00;25,1;25,2;24,2;88;91;88;22,9;23,1;22,5;999,5;999,6;999,3;3,2;103;7,6;47,22;0,2
A359;05/04/2017 20:00;24,3;25,9;24,3;89;89;87;22,4;23,8;22,3;999,6;999,8;999,0;3,2;122;7,6;293,7;6,6
A359;05/04/2017 19:00;25,6;26,8;25,6;87;89;84;23,3;24,1;23,3;999,1;999,2;998,9;1,3;137;5,0;412,3;2,4
A359;05/04/2017 18:00;26,7;27,4;26,5;85;85;81;23,9;24,3;23,6;999,0;999,5;998,9;3,3;66;5,8;948,3;0,0
A359;05/04/2017 17:00;27,0;27,0;25,5;82;88;81;23,8;23,8;22,9;999,5;1000,3;999,5;3,9;80;8,7;1576,;0,0
A359;05/04/2017 16:00;25,8;27,3;25,1;88;88;75;23,7;23,7;22,2;1000,3;1001,3;1000,3;3,4;111;11,0;1314,;0,8
A359;05/04/2017 15:00;27,3;27,6;26,1;77;82;75;22,8;23,6;22,5;1001,3;1002,1;1001,3;4,8;106;10,8;1867,;0,0
A359;05/04/2017 14:00;26,1;26,3;25,7;82;85;80;22,8;23,2;22,3;1002,1;1002,4;1002,1;4,2;109;8,4;881,4;0,0
A359;05/04/2017 13:00;26,2;26,4;25,9;80;82;80;22,6;22,9;22,2;1002,3;1002,4;1002,0;4,6;110;9,0;1034,;0,0
A359;05/04/2017 12:00;26,0;26,0;24,7;81;86;81;22,4;22,6;22,3;1002,0;1002,1;1001,9;3,7;121;6,9;397,4;0,0
A359;05/04/2017 11:00;24,7;24,8;23,8;86;92;86;22,3;22,7;22,3;1001,9;1001,9;1000,8;3,5;110;7,7;187,2;0,2
A359;05/04/2017 10:00;23,9;24,2;23,8;92;92;91;22,5;22,7;22,4;1000,9;1001,1;1000,5;3,0;126;7,2;78,30;3,2
A359;05/04/2017 09:00;24,2;24,2;23,9;91;92;91;22,7;22,8;22,5;1000,5;1000,5;999,7;3,0;89;7,0;1,340;0,4
A359;05/04/2017 08:00;23,9;24,0;23,6;92;92;92;22,6;22,7;22,2;999,8;999,8;999,5;0,9;84;3,8;-1,62;0,0
A359;05/04/2017 07:00;23,6;23,8;23,6;92;92;92;22,3;22,5;22,2;999,5;999,8;999,3;0,9;17;4,5;-1,80;0,2
A359;05/04/2017 06:00;23,7;24,6;23,7;92;92;91;22,3;23,1;22,2;999,4;999,7;999,2;2,7;87;9,6;-2,22;1,8
A359;05/04/2017 05:00;24,4;25,2;24,3;91;91;88;22,9;23,1;22,6;999,3;999,8;999,2;1,8;41;5,2;-2,47;0,0
A359;05/04/2017 04:00;25,2;26,2;24,9;88;89;83;23,1;23,3;22,9;999,8;1000,1;999,7;3,1;95;6,7;-2,63;0,0
A359;05/04/2017 03:00;26,2;26,3;26,1;83;83;82;23,1;23,2;22,9;999,9;1000,6;999,9;2,4;105;5,6;-3,39;0,0
A359;05/04/2017 02:00;26,2;26,4;26,2;82;83;81;22,9;23,1;22,9;1000,6;1001,3;1000,6;3,1;111;7,0;-2,27;0,0
A359;05/04/2017 01:00;26,3;26,4;25,9;81;84;81;22,9;23,0;22,8;1001,3;1001,3;1000,6;3,5;116;7,0;-1,67;0,0
A359;05/04/2017 00:00;26,0;26,0;25,5;84;87;84;23,0;23,4;23,0;1000,6;1000,6;1000,3;3,3;108;5,8;-3,54;0,0
A359;06/04/2017 23:00;26,5;27,1;26,3;77;79;76;22,2;22,4;22,2;1000,0;1000,0;999,4;2,2;106;5,3;-3,54;0,0
A359;06/04/2017 22:00;27,1;27,9;27,0;76;76;72;22,4;22,5;22,4;999,5;999,5;998,6;2,7;117;6,5;-3,54;0,0
A359;06/04/2017 21:00;27,9;29,2;27,9;72;73;69;22,5;23,1;22,5;998,6;998,6;998,0;3,8;93;7,1;66,26;0,0
A359;06/04/2017 20:00;29,2;31,4;29,2;69;69;56;23,0;23,0;21,2;998,1;998,1;997,5;4,4;94;7,9;670,0;0,0
A359;06/04/2017 19:00;31,2;31,6;30,9;57;61;55;21,7;22,9;21,2;997,6;997,8;997,6;4,0;110;7,5;1675,;0,0
A359;06/04/2017 18:00;31,4;32,2;30,6;58;61;53;22,1;23,0;21,1;997,8;998,3;997,8;3,5;117;7,5;2362,;0,0
A359;06/04/2017 17:00;32,1;32,3;30,7;57;61;55;22,5;23,1;21,2;998,3;999,2;998,3;3,0;129;9,3;2881,;0,0
