when,d15cm_modulo1,d45cm_modulo1,d75cm_modulo1,d15cm_modulo2,d45cm_modulo2,d75cm_modulo2,d15cm_modulo3,d45cm_modulo3,d75cm_modulo3,d15cm_modulo4,d45cm_modulo4,d75cm_modulo4,wetness,soil_temperature,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao,vento_rajada,radiacao,precipitacao,EToPM
2017-05-06 10:00:00.000,NaN,NaN,NaN,10.2861976250596,9.29497148285484,21.4730932500573,12.5327283569633,9.73039886550206,22.3715363052784,NaN,NaN,NaN,224.370087555699,26.9782478111075,27.3,27.3,25.1,76,83,76,22.6,22.9,21.9,99.99,99.99,99.91,2.8,130,5.8,0.4087,0,0.171194716986834
2017-05-06 11:00:00.000,10.9380978191707,8.67703288381837,8.84421938020114,10.1827164410576,9.28756939591993,21.2572304889482,12.4388666049036,9.66780159295462,22.3017870943392,NaN,NaN,NaN,1023,26.875,27.8,28,27.1,68,76,68,21.4,22.8,21.3,100.04,100.04,99.99,4.5,130,8.4,1.368,0,0.464924787822215
2017-05-06 12:00:00.000,10.8201387442469,8.70001971686087,8.86254823560819,10.1137996523259,9.3115418629476,21.2059164311348,12.3522641856016,9.64783084026244,22.315617650287,NaN,NaN,NaN,1023,26.9591984933073,29,29.2,27.8,65,70,64,21.7,22.7,21.3,100.03,100.04,100.02,3.9,106,7.7,2.195,0,0.699113456700762
2017-05-06 13:00:00.000,10.8123254692766,8.7557252777146,8.91914157907161,10.102403455931,9.35072282845628,21.2525196366596,12.2562515730636,9.65398165249474,22.4271450062631,NaN,NaN,NaN,1023,27.2503647285946,29.8,30.1,28.9,65,66,62,22.4,22.8,21.4,100.04,100.04,100.02,4,120,8.5,2.891,0,0.89390274660697
2017-05-06 14:00:00.000,10.8794236156197,8.83688654102599,8.98660638200733,10.0584569643435,9.4065264691704,21.2475503283356,12.1819112206929,9.69206503846315,22.6089990609533,NaN,NaN,NaN,1023,27.665311704803,30.9,30.9,29.3,63,66,61,22.9,23.1,21.2,100,100.04,100,3.7,113,8.1,2.794,0,0.893639362014006
2017-05-06 15:00:00.000,10.911473960919,8.90436350333397,9.08585129695977,10.1179636497336,9.4999664205239,21.3956179089653,12.144647896899,9.71752875509905,22.8861064835425,NaN,NaN,NaN,1023,28.2042157829382,30.4,31.1,29.5,60,65,58,21.7,22.9,21,99.92,100.01,99.92,3.6,126,7.7,2.751,0,0.884956090218056
2017-05-06 16:00:00.000,11.0754962983933,9.00579709015569,9.19430363272101,10.2117686133252,9.5821643493382,21.568269753505,12.1302207511993,9.78154260474133,23.2077803041809,NaN,NaN,NaN,1023,28.7554962477015,30.9,31.6,30.4,58,64,56,21.7,23.7,21.3,99.84,99.92,99.84,3,121,7.4,3.233,0,1.03390606873094
2017-05-06 17:00:00.000,11.1143290220002,9.09427054371251,9.29004447670074,10.272313677073,9.67710430942051,23.3556439959937,12.1229246363919,9.80114997424062,23.6242174975765,NaN,NaN,NaN,1023,29.3390793734013,31.7,32.2,30.5,61,64,57,23.1,24.1,21.8,99.74,99.84,99.74,4.3,91,7,2.821,0,0.92073618411434
2017-05-06 18:00:00.000,11.0971532936089,9.15357689363886,9.35109830711662,10.3630921216875,9.73640605671416,27.9193215411532,12.1248862536798,9.84069347873575,24.0505919114484,NaN,NaN,NaN,1023,29.8035873755813,30.6,31.9,30.1,61,64,59,22.3,23.5,22.2,99.72,99.74,99.72,3.8,109,7.3,2.231,0,0.502408332377457
2017-05-06 19:00:00.000,11.2034426206509,9.21741542446455,9.42648289370506,10.4388645061312,9.74580724887626,31.7315053768135,12.0882906863962,9.85063454491591,24.36505443597,NaN,NaN,NaN,1023,30.0797216500864,30.2,31.1,29.4,61,67,59,21.9,23.3,21.9,99.72,99.73,99.71,2.2,120,6.1,1.206,0,0.333384132249324
2017-05-06 20:00:00.000,11.210749894,9.22068442715576,9.41969413337141,10.4867916279119,9.73439568478039,34.9298972145546,12.01226308065,9.79740601256011,24.5260339149089,NaN,NaN,NaN,1023,30.1875,29.8,30.6,29.8,61,63,57,21.5,22.6,21,99.72,99.72,99.71,2.3,122,4.5,0.6633,0,0.210929861330952
2017-05-06 21:00:00.000,11.2068030299074,9.20790099153814,9.41720851851,10.6257556924591,9.70542834877045,37.5321434129442,11.9279342275215,9.74214597845077,24.6193045850661,NaN,NaN,NaN,1023,30.1445645981866,27.6,29.8,27.6,75,75,61,22.7,22.7,21.4,99.81,99.81,99.72,3.4,90,5.1,0.03117,0,0.0569236322757421
2017-05-06 22:00:00.000,11.1963826667844,9.16221523402295,9.3760194869544,10.659267709082,9.63189537729234,39.6822336512697,11.8516306617242,9.67893492417447,24.6150608248526,NaN,NaN,NaN,1023,29.9729604225601,26.7,27.6,26.5,77,78,75,22.2,22.8,22.2,99.9,99.9,99.81,2.4,90,5.2,0,0,0.0372752383925924
2017-05-06 23:00:00.000,11.2028578257278,9.13420204222123,9.32642293552571,10.7462208611375,9.57611541351351,42.3391566813519,11.781969282267,9.60214617393628,24.533152353178,NaN,NaN,NaN,1022.25355325011,29.7816941562635,26.3,26.8,26.1,78,79,75,22.3,22.3,22.1,99.97,99.97,99.9,1.9,88,4,0,0,0.0301745322808329
2017-05-07 00:00:00.000,11.1541441473755,9.08015176401349,9.28176058565383,10.7623625291708,9.51986387001871,43.4467619617754,11.6831685918404,9.53540395010466,24.4612339096561,NaN,NaN,NaN,1023,29.527895318512,25.9,26.4,25.5,81,81,78,22.3,22.3,22,100.04,100.04,99.97,2.3,73,3.8,0,0,0.0292528126454105
2017-05-07 01:00:00.000,11.1346585589348,9.04237403129288,9.24838584309309,10.8222924706461,9.48560904307958,44.4012210200048,11.6147331474406,9.47528809479328,24.3693587581824,NaN,NaN,NaN,1023,29.3366392827502,26.7,26.7,25.9,77,81,77,22.3,22.4,22.1,100.07,100.07,100.03,2.9,109,5.3,0,0,0.0419326391645178
2017-05-07 02:00:00.000,11.1177958972019,9.01483133687924,9.21472891694047,10.8379660494767,9.4456729983469,45.2700696358008,11.5228064445468,9.41486229296499,24.2149608170583,NaN,NaN,NaN,1023,29.0828753545869,26.9,26.9,26.7,79,79,76,22.8,22.8,22.3,100.02,100.07,100.02,3.1,105,6.4,0,0,0.0400699477208951
2017-05-07 03:00:00.000,11.0813654054843,8.97110406366743,9.16511759688868,10.8335578574196,9.40027333738007,45.8914676109987,11.4485752681471,9.34912479898509,24.1153287968323,NaN,NaN,NaN,1023,28.8832930346095,26.9,27,26.8,81,81,79,23.3,23.3,22.8,99.95,100.02,99.95,3.8,108,6.3,0,0,0.0405884534404787
2017-05-07 04:00:00.000,11.058910945919,8.94061088235755,9.14412889415681,10.8736607622204,9.37847686181342,46.620411908494,11.3577933252135,9.30202348055865,24.0297118164283,NaN,NaN,NaN,1023,28.7002286001903,26.6,26.9,26.6,82,82,81,23.2,23.3,23.1,99.88,99.95,99.88,3.1,107,7,0,0,0.0339866207797143
2017-05-07 05:00:00.000,11.0143770514597,8.92415140456031,9.12187470357936,10.8861866908689,9.35030373393695,46.9314614313214,11.2813219668789,9.24366524876914,23.9574255959751,NaN,NaN,NaN,1021.1413879819,28.5088367488686,26.7,26.8,26.6,81,82,81,23.2,23.3,23.1,99.82,99.88,99.82,4,109,6.9,0,0,0.0649193757556655
2017-05-07 06:00:00.000,10.941460680015,8.89745708303066,9.08962225257263,10.9107719861983,9.317468204755,47.0925423165375,11.2076609064105,9.21616555925088,23.8306394157595,NaN,NaN,NaN,1005.59060709419,28.3774608628925,26.8,26.8,26.7,81,81,81,23.1,23.2,23.1,99.82,99.83,99.81,4.4,110,8.3,0,0,0.0702551660495833
2017-05-07 07:00:00.000,11.3470993426999,8.87148978553087,9.0377656127083,10.9285914126355,9.28496116768323,47.1157282900527,11.122406491152,9.16888574226327,23.6836010257824,NaN,NaN,NaN,1010.49888454191,28.1880134379694,26.7,26.8,26.6,80,81,80,23,23.1,22.9,99.82,99.82,99.8,3.9,113,7.7,0,0,0.0669451222052996
2017-05-07 08:00:00.000,11.4836720672069,8.86086937550602,9.02675734240698,10.9640085254923,9.27841234938113,47.2362813290767,11.0657786846299,9.12234226997726,23.5822490719009,NaN,NaN,NaN,997.473185285003,28.0610511383515,26.4,26.7,26.3,81,81,80,22.8,23,22.7,99.84,99.84,99.82,3.6,113,7.7,0,0,0.0591442246706084
2017-05-07 09:00:00.000,11.5331416756245,8.84027239533482,9.00576451312616,10.953589882494,9.24676900326239,46.8845131675732,10.9891197299173,9.09108111155706,23.426873384471,NaN,NaN,NaN,903.419274013548,27.9340882836213,26.3,26.5,26.1,80,82,79,22.5,22.9,22.5,99.85,99.86,99.84,2.9,125,7.6,0.0141,0,0.0555032385376595
2017-05-07 10:00:00.000,11.5875071231218,8.81978802567251,8.99489764403241,10.9736233815197,9.24536834938666,46.6895321594859,10.958431144111,9.07000002545506,23.3756982343507,NaN,NaN,NaN,930.514001497679,27.8072314347168,27.2,27.3,26.3,75,80,74,22.4,22.8,22.3,99.91,99.91,99.85,3.8,134,7.6,0.3654,0,0.17605216725956
2017-05-07 11:00:00.000,11.5620143689683,8.81550985316274,8.99024265887716,10.9495244616341,9.25017861896536,47.0576610570378,10.8787995655068,9.04019941398439,23.3930542857622,NaN,NaN,NaN,1023,27.6875,27.8,27.8,27.2,73,76,72,22.4,22.8,22.3,99.94,99.95,99.91,4.1,144,7.3,0.7054,0,0.275970584445529
2017-05-07 12:00:00.000,11.5281285547428,8.82172003836344,8.99148708416868,10.8651600964764,9.24645676776746,47.4794484861372,10.8197070913073,9.00647469471645,23.4072883986648,NaN,NaN,NaN,1023,27.69508927021,28.4,28.9,27.8,69,73,68,22.2,23.5,22,99.97,99.98,99.94,4.4,125,9.6,1.627,0,0.531876182384805
2017-05-07 13:00:00.000,11.5292823080012,8.86853101604203,9.03392659149907,10.8538506367438,9.27479029553149,48.2246687559143,10.7930407616468,9.05398550810192,23.5606895349035,NaN,NaN,NaN,1023,27.8920138974255,29.8,30.2,28.3,64,71,63,22.3,23.2,21.9,99.96,99.98,99.95,4.5,133,11.2,2.605,0,0.820868789063503
2017-05-07 14:00:00.000,11.5593402614249,8.92273301597022,9.08916654732588,10.7778216202353,9.32143763130032,48.9882514838447,10.7778216202353,9.08412070621217,23.6670497585286,NaN,NaN,NaN,1023,28.224027873634,29.9,30.6,29.7,65,67,62,22.6,23.3,22.2,99.96,99.98,99.96,4.6,116,9.5,2.761,0,0.858437551108386
2017-05-07 15:00:00.000,11.6754225068665,8.99749939549081,9.17064525280479,10.8655566738663,9.39497900061883,50.0596978969562,10.7780944214325,9.15026597540435,23.8412532543365,NaN,NaN,NaN,392.219181821859,28.7363292221084,31.3,31.5,29.8,61,66,58,22.8,23.5,21.8,99.87,99.96,99.87,3.6,125,8.6,2.949,0,0.949816406136548
2017-05-07 16:00:00.000,11.8512612730804,9.09312927899972,9.25777373844865,11.0690624392527,9.48442101744772,51.5861138124752,10.840295765264,9.2165976413106,24.0860214897939,NaN,NaN,NaN,552.048856767338,29.2721391860195,31.4,32.2,30.8,58,62,54,22.1,23.3,21.2,99.76,99.87,99.76,3.5,143,8.3,2.91,0,0.951077169347609
2017-05-07 17:00:00.000,11.9712198415581,9.14161316593023,9.31741479015646,11.2110068113395,9.52447363931075,52.7822117404369,10.8869804723439,9.24500382501193,24.2565953256986,NaN,NaN,NaN,613.879171985986,29.5247253016804,27,32,27,81,81,57,23.4,24.2,21.6,99.72,99.77,99.72,4.5,96,10.5,1.164,0,0.358014635698444
2017-05-07 18:00:00.000,12.0340407488231,9.15090880283836,9.3270880344102,11.2247718672475,9.52421089543866,53.3398855646082,10.8372626065625,9.24415737310981,24.231960793071,NaN,NaN,NaN,902.891368938357,29.6384787299155,27.7,28.1,27,83,83,79,24.5,24.5,23.3,99.68,99.72,99.66,2.8,71,7.1,0.7673,0,0.178391106265007
2017-05-07 19:00:00.000,12.0558407430817,9.14384355978733,9.33574190735641,11.2247498215909,9.53305279973608,53.6941087784088,10.8054820011899,9.24235884534862,24.1762715720868,NaN,NaN,NaN,594.0590011647,29.6875,27.6,27.9,27,84,86,82,24.6,25.1,24.3,99.7,99.71,99.68,3.4,78,7.1,0.5493,0,0.129876681896504
2017-05-07 20:00:00.000,12.1033032126489,9.13866012916697,9.32536347369322,11.2929782660369,9.51227243092422,53.9729500827032,10.75314593276,9.22679999669003,24.091496160259,NaN,NaN,NaN,1023,29.6875,26.9,27.6,26.9,86,86,83,24.3,24.5,24.1,99.72,99.73,99.7,1.6,73,5.1,0.2164,0,0.0660931914965748
2017-05-07 21:00:00.000,12.1835878867352,9.13559421754879,9.31185898419998,11.3626472088764,9.48830701070172,54.0720263756762,10.7181382043654,9.19778440369732,24.0152918671542,NaN,NaN,NaN,1023,29.6697583024406,26.6,26.9,26.6,89,89,86,24.5,24.5,24.3,99.77,99.77,99.71,1.9,71,3,0.02893,0,0.0213685220685541
2017-05-07 22:00:00.000,12.2338313360475,9.08970829896742,9.29131171271588,11.4200881154105,9.44655440715763,54.0023929577011,10.6936272722982,9.1620511933253,23.8898179247097,NaN,NaN,NaN,1023,29.5233650003721,26.5,26.7,26.5,85,89,85,23.8,24.5,23.8,99.81,99.81,99.77,2.2,87,4.9,0,0,0.022825228735096
2017-05-07 23:00:00.000,12.3100943696507,9.062196603636,9.24244946585561,11.4779441898862,9.41257773170574,53.8025619866139,10.6446331764823,9.10852904822195,23.7442165607244,NaN,NaN,NaN,1023,29.3321329164639,26.6,26.7,26.4,82,85,81,23.4,23.8,23.2,99.87,99.87,99.81,3.6,98,7.2,0,0,0.036954655454425
2017-05-08 00:00:00.000,12.4067728566982,9.02974561503918,9.21960350357139,11.4885735569488,9.37883736245299,53.5255177183978,10.5908104733646,9.08103760439615,23.5606840878442,NaN,NaN,NaN,1023,29.1408597126076,26.5,26.6,26.4,83,83,82,23.3,23.5,23.2,99.91,99.91,99.87,1.4,106,5.3,0,0,0.0188070041136545
2017-05-08 01:00:00.000,12.4774648367289,9.00175606148142,9.185891762534,11.4993877638003,9.35485857461943,53.1941701916358,10.5475134985763,9.02731851210078,23.451188595755,NaN,NaN,NaN,1023,28.974775476966,26.4,26.5,26.3,83,84,83,23.4,23.4,23.2,99.92,99.92,99.91,2.1,112,4.3,0,0,0.0250216096975257
2017-05-08 02:00:00.000,12.5037644660304,8.975951901739,9.14934064782185,11.5541319583012,9.33822999175641,52.729277012054,10.4914253328516,9.00143913077443,23.3534138545817,NaN,NaN,NaN,1023,28.8207412755444,26.5,26.5,26.4,84,84,83,23.6,23.6,23.4,99.91,99.93,99.91,2.5,111,4.3,0,0,0.0264482694995747
2017-05-08 03:00:00.000,12.6058392213839,8.95908869514099,9.14212559841498,11.555193627929,9.30499104436437,52.0459308594598,10.4494423568114,8.96925223035842,23.1973462734878,NaN,NaN,NaN,1023,28.6584602751279,26.7,26.7,26.4,83,84,83,23.5,23.6,23.5,99.88,99.92,99.88,2.6,114,4.8,0,0,0.0289757259548606
2017-05-08 04:00:00.000,12.6328769338743,8.93296823144555,9.09526055681197,11.5844624624159,9.27802523813304,51.329801239669,10.3941008950393,8.92789909855666,23.0910365616342,NaN,NaN,NaN,1018.04385034462,28.5315240646539,25.8,26.7,25.8,88,88,83,23.7,23.7,23.4,99.8,99.88,99.8,2.8,107,6.5,0,0.4,0.0207799983180594
2017-05-08 05:00:00.000,12.6753023902179,8.92214082659323,9.08911438841069,11.5930502882427,9.27145503996105,50.8876480299078,10.3594281639496,8.90191277672912,22.9743010074347,NaN,NaN,NaN,582.880604434233,28.4045790799198,26.1,26.1,25.8,86,88,86,23.7,23.8,23.6,99.76,99.8,99.76,2.1,100,6.5,0,0,0.0272398303661627
2017-05-08 06:00:00.000,12.7381771562604,8.89622303570866,9.06279056865328,11.6323512773024,9.26491018290811,50.6011384461567,10.3198274117041,8.89117808858216,22.8800392613771,NaN,NaN,NaN,420.666668924231,28.2776057795906,25.1,26.1,25.1,89,89,86,23.1,23.7,23,99.74,99.76,99.73,2.3,121,8.5,0,0.8,0.0226836080648813
2017-05-08 07:00:00.000,12.7492923271799,8.88049100144407,9.04162635994912,11.6612478157793,9.24830504438711,50.056638128445,10.3007138272863,8.85029516601064,22.7862509733692,NaN,NaN,NaN,198.720509205591,28.1506210218313,25.3,25.3,24.8,88,89,88,23.2,23.2,22.9,99.73,99.75,99.73,2.2,115,6.3,0,0,0.0239039686991461
2017-05-08 08:00:00.000,12.7706304263162,8.86483023775626,9.02055920610159,11.6695962996215,9.22674322444915,49.4909533586077,10.2563728067582,8.83972605539529,22.7201317182629,NaN,NaN,NaN,196.536348545048,28.0236268153388,25.4,25.4,25.2,87,88,87,23.1,23.2,23.1,99.74,99.75,99.73,2.3,105,3.8,0,0,0.0269887255912379
2017-05-08 09:00:00.000,12.7713723471816,8.84423447137307,8.98956466152614,11.6779100588998,9.22034420168109,48.8167907335098,10.2273961834631,8.82920742320874,22.6055167768133,NaN,NaN,NaN,246.79234772266,27.8966449276057,25.8,25.8,25.2,85,87,85,23,23.1,23,99.79,99.79,99.74,2.8,109,4.8,0.01188,0,0.0403686673572353
2017-05-08 10:00:00.000,12.8182041950928,8.83876580177248,8.99376812779211,11.6608299764286,9.19898907186793,48.2852658693239,10.1683753110091,8.79379166398331,22.502413823892,NaN,NaN,NaN,758.024865814341,27.7699046278168,26.9,26.9,25.8,79,85,79,23,23.2,22.8,99.84,99.84,99.78,2.1,130,4.9,0.2872,0,0.120759402353664
2017-05-08 11:00:00.000,12.93669037453,8.82548973386223,8.96027566937933,11.6025871089655,9.20516118958626,47.8378681302389,10.183220511865,9.25518129291413,22.5536731015302,NaN,NaN,NaN,726.168005129258,27.6875,27.4,27.5,26.9,79,81,78,23.6,23.7,22.8,99.94,99.94,99.84,3.3,112,8.5,0.8075,0,0.273734261653359
2017-05-08 12:00:00.000,14.7233765607563,8.85788890680136,9.00797403915963,11.5849913200475,9.23836288201935,47.1051711593343,11.3463318814225,12.354011005916,22.5891101106505,NaN,NaN,NaN,315.651599171794,27.7954389352748,29.5,29.5,27.4,72,80,72,24,24.7,23.1,99.94,99.94,99.93,3.9,116,8.7,1.841,0,0.587076036431015
2017-05-08 13:00:00.000,14.3227432119381,8.86331158014181,9.00370658975537,11.5457609054976,9.24967789543011,46.4391693013464,11.5101229366721,11.80053422197,22.616266754371,NaN,NaN,NaN,307.237293121688,27.9216102733685,28.1,30,27.5,79,81,68,24.1,24.4,23.1,99.96,99.96,99.92,3.4,107,8.9,1.835,0,0.549205267719418
2017-05-08 14:00:00.000,14.2250654808248,8.92709764829599,9.05806308249535,11.6271499350197,9.29001918684331,46.043190474511,11.5095292221491,11.7294946713606,22.7406214267826,NaN,NaN,NaN,232.073899189039,28.1585593496575,27.2,29.7,27.2,81,82,74,23.7,25.4,23.6,99.96,99.97,99.94,5.3,98,9.5,1.408,0.4,0.417156388203389
2017-05-08 15:00:00.000,14.0335318508766,8.94015097918954,9.07650958956175,11.6267683834853,9.32425556236376,45.4557929808736,11.4268696134003,11.4371151433398,22.8348228946945,NaN,NaN,NaN,261.297604656921,28.2992341534404,25.3,27.9,24.9,91,92,81,23.8,25.5,22.7,99.87,99.96,99.87,4.9,111,12.8,1.032,3.4,0.274892020627533
2017-05-08 16:00:00.000,13.9555184377445,8.98476957263112,9.13190291679691,11.6580016711294,9.36554891246965,45.0630406754399,11.3646104429197,11.2309500856011,22.9784784550612,NaN,NaN,NaN,950.525933867041,28.5381471551973,26.7,27.6,25.1,81,92,79,23.1,25.1,22.9,99.81,99.87,99.79,3.4,114,8.8,2.279,0.4,0.643366817376744
2017-05-08 17:00:00.000,17.408647696699,9.0114545694685,9.15911788053956,11.7357546788245,9.37320321335239,44.5610275686778,11.813348141754,14.2048575661739,23.041028706187,NaN,NaN,NaN,250.120347081645,28.7284750806682,27.3,27.3,26.7,81,81,77,23.7,23.7,22.5,99.67,99.81,99.67,3.1,111,6.8,0.7347,0,0.247326378271246
2017-05-08 18:00:00.000,20.6678767495368,9.00515579314723,9.15814016575854,11.8423388170413,9.392984473194,44.0414116416954,12.9342074778266,20.8261084304266,22.9238059970027,NaN,NaN,NaN,225.927463049586,28.8125,24.4,27.4,24.2,89,89,79,22.4,23.8,22.1,99.69,99.74,99.66,1.3,91,9.1,0.3383,3.6,0.0869121043648693
2017-05-08 19:00:00.000,18.8645712628348,9.01202928107695,9.15468641508052,11.2729073261309,9.37400085286615,43.5874674754022,14.7134199000752,26.1933593670781,22.6478681405394,NaN,NaN,NaN,232.834861218422,28.7623019248953,24.9,24.9,24.3,88,89,87,22.7,22.9,22.3,99.69,99.72,99.68,3.3,106,6.2,0.1777,0.8,0.0514558579020665
2017-05-08 20:00:00.000,17.8067754172045,8.99951333306348,9.14705684793088,10.9173591962371,9.36606473885075,43.1568837783244,15.6839285680955,20.9940255493611,22.697702089879,NaN,NaN,NaN,221.922355358556,28.6875,25.1,25.1,24.9,88,88,87,23,23,22.7,99.8,99.8,99.69,3.1,88,6.2,0.1392,0,0.0452811450063912
2017-05-08 21:00:00.000,16.741928491748,8.96002164263333,9.0969173406623,10.7841858561053,9.33040181180517,42.7505406224459,15.5422053604531,18.1584120151533,22.6426255373767,NaN,NaN,NaN,199.438684469054,28.5112397224145,24.9,25.2,24.8,92,92,88,23.4,23.4,23,99.87,99.87,99.8,2.4,69,5.4,0.01268,0,0.0146346439093882
2017-05-08 22:00:00.000,15.8578318994518,8.94935647975426,9.08593437743469,10.4526880452192,9.31380888160811,42.4399895158261,17.3382142423241,21.1928754823216,22.467676153845,NaN,NaN,NaN,206.531707167283,28.3856368553284,24.5,24.9,24.5,92,92,92,23.2,23.4,23.2,99.92,99.92,99.87,2,71,5.5,0,0,0.0107590474616069
2017-05-08 23:00:00.000,14.8474028906529,8.9401764975877,9.09144367387438,10.2404213758465,9.29839389765429,42.1899082599376,18.4319224577845,20.4892274048999,22.489181519907,NaN,NaN,NaN,203.919177625499,28.2074914335989,24.7,24.7,24.5,92,93,92,23.4,23.4,23.2,99.99,99.99,99.92,1.9,70,4.3,0,0,0.0104639294552142
2017-05-09 00:00:00.000,14.2487356179486,8.90785765426068,9.0486668100098,10.2046897349508,9.28528817155463,42.0079300335804,18.3263174815911,18.1883123530391,22.6648372309351,NaN,NaN,NaN,186.14927622447,28.0718297640293,25.3,25.3,24.7,88,92,88,23.1,23.6,23.1,100.01,100.01,99.98,3.2,109,5.9,0,0,0.0220892278244035
2017-05-09 01:00:00.000,13.9326416256295,8.88861308351921,9.01892731519193,10.2164762043392,9.2447080933785,41.8082477664918,17.7730632765293,16.6843059648546,22.7990000347388,NaN,NaN,NaN,192.617878866429,27.8922765141696,25.9,25.9,25.3,82,88,82,22.6,23.1,22.6,100.01,100.03,100.01,4.1,118,8,0,0,0.0386016874528548
2017-05-09 02:00:00.000,13.5894273327276,8.85182538740253,8.9968035927224,10.2014002419551,9.23203182216016,41.5575675467778,17.3131207256728,15.526953173911,22.9738058405406,NaN,NaN,NaN,185.873059814314,27.7579337616054,26,26,25.9,82,83,82,22.7,22.8,22.6,100,100.01,100,2.8,127,7.5,0,0,0.0314031393991277
2017-05-09 03:00:00.000,13.4519257729233,8.85256425249878,8.97713771466416,10.1877587726945,9.19161839127238,41.2281534979039,16.8001873153229,14.6020156685329,23.0355400165844,NaN,NaN,NaN,188.191330783947,27.5769405217152,25.8,26,25.6,82,83,82,22.5,22.8,22.5,99.92,100,99.92,3.1,124,6,0,0,0.0330943523835007
2017-05-09 04:00:00.000,13.2761751547692,8.83617600242379,8.95049978751562,10.1881252535407,9.18435793809091,41.1251748562102,16.3532768084191,13.9404517811836,23.1232958262355,NaN,NaN,NaN,187.93796184201,27.4440136239029,25.7,25.8,25.6,83,84,82,22.6,22.7,22.5,99.84,99.92,99.84,4.5,112,7.9,0,0,0.0378534821467291
2017-05-09 05:00:00.000,13.1184172978182,8.8011936004924,8.92516105284427,10.1848334415771,9.16840051862275,40.8325623663012,15.9427377393053,13.3626216960781,23.1976936869165,NaN,NaN,NaN,187.279624275034,27.3183255057299,25.7,25.8,25.7,82,83,81,22.4,22.6,22.3,99.76,99.85,99.76,3.9,113,8.6,0,0,0.0587814499341394
2017-05-09 06:00:00.000,12.9716315218683,8.78614974059141,8.91478101282776,10.1516363140795,9.1475547409074,40.4766199209396,15.5812785173956,12.9158883003294,23.2932925298014,NaN,NaN,NaN,190.11908074648,27.1926111936237,25.8,25.8,25.5,81,83,81,22.4,22.5,22.3,99.78,99.78,99.74,4.7,114,8.2,0,0,0.0721416932047095
2017-05-09 07:00:00.000,12.9404257160717,8.77543050171715,8.90884382616036,10.1840193334392,9.14628261861506,40.4994055544632,15.2486876931637,12.5410370903034,23.3442374943117,NaN,NaN,NaN,195.859229210511,27.125,25.5,25.8,25.5,82,82,81,22.2,22.4,22.1,99.77,99.78,99.77,3.7,107,8.2,0,0,0.0560485656822096
2017-05-09 08:00:00.000,12.8663727732076,8.76612035291146,8.88444588270382,10.1616836272061,9.13122298963125,40.2790039287103,14.8721906109005,12.1861775530341,23.3285875084607,NaN,NaN,NaN,174.472703481437,27.0036929959487,25.7,25.7,25.4,82,83,82,22.3,22.4,22.2,99.84,99.84,99.77,3.5,132,8.2,0,0,0.0538365893351594
2017-05-09 09:00:00.000,12.71612710276,8.73648667975159,8.84961094749729,10.143595078938,9.11057639511368,40.1267505628512,14.6088516197435,11.9227574215342,23.3645717679856,NaN,NaN,NaN,182.66769817402,26.8779669805891,25.5,25.7,25.2,82,82,80,22.2,22.3,21.9,99.89,99.89,99.84,3.6,108,8.2,0.01693,0,0.0590608905392681
2017-05-09 10:00:00.000,12.6512835389729,8.7265850795229,8.93297645328102,10.1419551477393,9.09531757459362,39.9540055809948,14.3329908342969,12.5809407621142,23.352981394628,NaN,NaN,NaN,185.590445328578,26.8148064270648,26.3,26.7,25.5,79,83,78,22.3,23,22.2,99.98,99.98,99.89,3.8,115,8.2,0.2253,0,0.124624246277976
2017-05-09 11:00:00.000,12.6063047865664,8.74588274290759,8.91768295076448,10.0757255602324,9.08965745059691,40.0964690661835,14.1742019062098,12.2804117674696,23.3994246793681,NaN,NaN,NaN,176.028976181249,26.75,25.8,26.3,25.8,82,82,79,22.4,22.6,22.2,100.1,100.11,99.97,4.2,113,8.8,0.3059,0,0.136971857863454
2017-05-09 12:00:00.000,20.9233071185766,8.73116511214683,8.89312939917304,10.0510039914229,9.09948983469554,40.2839523019467,20.7511462063127,27.9787217495077,23.0361147704681,NaN,NaN,NaN,207.337486715163,26.75,25.7,25.9,25.2,87,87,82,23.4,23.4,22.4,100.14,100.14,100.1,2.9,106,7.3,0.4813,0.6,0.157779084116925
2017-05-09 13:00:00.000,16.1373556942838,8.75085381551787,8.80466865494848,9.80417586348461,9.08961012839385,41.972461187247,21.35676031787,22.6984860078733,23.2248482292456,NaN,NaN,NaN,267.558363508825,26.75,25.9,27,25.7,84,87,79,22.9,23.6,22.7,100.13,100.15,100.13,5.2,107,8.7,1.01,0.2,0.300477789296291
2017-05-09 14:00:00.000,15.2578556775007,8.81542893370567,8.92470962616282,9.88664130580108,9.21309085937608,42.8680479184336,23.3575223282808,19.7735041375507,23.6767070257879,NaN,NaN,NaN,249.046580406654,27.4371765249538,27.6,27.9,25.8,76,85,74,23,23.8,22.7,100.11,100.13,100.08,4.6,130,9.7,1.261,0,0.405815847883648
2017-05-09 15:00:00.000,14.8775021833842,8.83521843994038,8.99424696018368,9.8716826760366,9.25977327459121,43.5083313925462,23.712613297356,18.1830936478289,23.8050810136284,NaN,NaN,NaN,208.407079646018,27.6852876106195,24.6,27.6,24.2,88,89,75,22.5,22.8,21.9,100.02,100.12,100.02,1.9,135,12.1,0.5781,2.4,0.175467929350346
