when,module,battery,wetness,rain,temperature
2017-04-25 14:21:05,05,4.294952392578125,1022,true,27.5625
2017-04-25 14:21:51,05,4.26278018951416,1023,true,27.5625
2017-04-25 14:22:36,05,4.344130992889404,1022,true,27.5625
2017-04-25 14:23:10,05,4.344130992889404,1023,true,27.5625
2017-04-25 14:23:21,05,4.344130992889404,1023,true,-127.0
2017-04-25 14:24:07,05,4.360775470733643,1023,true,27.5625
2017-04-25 14:24:52,05,4.278805732727051,1023,true,27.5625
2017-04-25 14:25:38,05,4.344130992889404,1023,true,27.5625
2017-04-25 14:26:23,05,4.278805732727051,1023,true,27.5625
2017-04-25 14:27:09,05,4.278805732727051,1023,true,27.5625
2017-04-25 14:27:54,05,4.377547740936279,1023,true,27.5625
2017-04-25 14:28:40,05,4.278805732727051,1023,true,27.5625
2017-04-25 14:29:25,05,4.26278018951416,1023,true,27.5625
2017-04-25 14:30:11,05,4.327613830566406,1023,true,27.5625
2017-04-25 14:30:56,05,4.26278018951416,1023,true,27.5625
2017-04-25 14:31:42,05,4.2468743324279785,1023,true,27.5625
2017-04-25 14:32:27,05,4.327613830566406,1023,true,27.5625
2017-04-25 14:33:12,05,4.278805732727051,1023,true,27.5625
2017-04-25 14:33:58,05,4.344130992889404,1023,true,27.5625
2017-04-25 14:34:43,05,4.2468743324279785,1023,true,27.5625
2017-04-25 14:35:29,05,4.26278018951416,1023,true,27.5625
2017-04-25 14:36:14,05,4.360775470733643,1023,true,27.5625
2017-04-25 14:37:00,05,4.311221122741699,1023,true,-127.0
2017-04-25 14:39:18,05,4.377547740936279,1023,true,27.5625
2017-04-25 15:30:56,05,4.411481857299805,1023,true,27.625
2017-04-25 15:56:01,05,4.311221122741699,1023,true,27.6875
2017-04-25 15:56:46,05,4.294952392578125,1023,true,27.6875
2017-04-25 15:57:32,05,4.327613830566406,1023,true,27.6875
2017-04-25 15:58:17,05,4.411481857299805,1023,true,27.6875
2017-04-25 15:59:48,05,4.360775470733643,1023,true,27.6875
2017-04-25 16:00:33,05,4.294952392578125,1023,true,27.6875
2017-04-25 16:01:19,05,4.344130992889404,1023,true,27.6875
2017-04-25 16:02:04,05,4.360775470733643,1023,true,27.6875
2017-04-25 16:02:49,05,4.360775470733643,1023,true,27.6875
2017-04-25 16:03:35,05,4.344130992889404,1023,true,27.6875
2017-04-25 16:05:51,05,4.278805732727051,1023,true,27.75
2017-04-25 16:15:43,05,4.278805732727051,1023,true,-127.0
2017-04-25 16:18:44,05,4.2468743324279785,1023,true,27.75
2017-04-25 16:19:30,05,4.26278018951416,1023,true,-127.0
2017-04-25 16:20:15,05,4.294952392578125,1023,true,27.75
2017-04-25 16:21:01,05,4.344130992889404,1023,true,27.75
2017-04-25 16:21:46,05,4.278805732727051,1023,true,27.75
2017-04-25 16:23:17,05,4.311221122741699,1023,true,27.75
2017-04-25 16:24:02,05,4.327613830566406,1023,true,27.75
2017-04-25 16:51:22,05,4.411481857299805,1023,true,-127.0
2017-04-25 16:55:55,05,4.327613830566406,1023,true,0.0
2017-04-25 16:56:40,05,4.327613830566406,1023,true,27.875
2017-04-25 16:57:26,05,4.278805732727051,1023,true,0.0
2017-04-25 16:58:11,05,4.327613830566406,1023,true,-127.0
2017-04-25 16:58:56,05,4.294952392578125,1023,true,-127.0
2017-04-25 17:00:27,05,4.344130992889404,1023,true,27.875
2017-04-25 17:02:43,05,4.2468743324279785,1023,true,27.875
2017-04-25 17:04:14,05,4.26278018951416,1023,true,27.875
2017-04-25 17:05:00,05,4.26278018951416,1023,true,27.875
2017-04-25 17:05:45,05,4.2468743324279785,1023,true,27.875
2017-04-25 17:06:31,05,4.360775470733643,1023,true,27.875
2017-04-25 17:07:16,05,4.26278018951416,1023,true,27.875
2017-04-25 17:08:01,05,4.231086730957031,1023,true,27.875
2017-04-25 17:08:47,05,4.278805732727051,1023,true,27.875
2017-04-25 17:09:34,05,4.26278018951416,1023,true,27.9375
2017-04-25 17:10:19,05,4.311221122741699,1023,true,0.0
2017-04-25 17:11:05,05,4.231086730957031,1023,true,27.9375
2017-04-25 17:12:36,05,4.294952392578125,1023,true,0.0
2017-04-25 17:13:21,05,4.294952392578125,1023,true,27.9375
2017-04-25 17:14:06,05,4.311221122741699,1023,true,27.9375
2017-04-25 17:14:52,05,4.231086730957031,1023,true,27.9375
2017-04-25 17:15:37,05,4.2468743324279785,1023,true,27.9375
2017-04-25 17:16:23,05,4.2468743324279785,1023,true,27.9375
2017-04-25 17:18:39,05,4.26278018951416,1023,true,-127.0
2017-04-25 17:19:25,05,4.215416431427002,1023,true,-127.0
2017-04-25 17:20:55,05,4.311221122741699,1023,true,27.9375
2017-04-25 17:21:18,05,4.231086730957031,1023,true,27.9375
2017-04-25 17:21:41,05,4.26278018951416,1023,true,0.0
2017-04-25 17:22:26,05,4.231086730957031,1023,true,-127.0
2017-04-25 17:23:57,05,4.215416431427002,1023,true,27.9375
2017-04-25 17:24:43,05,4.215416431427002,1023,true,27.9375
2017-04-25 17:25:28,05,4.278805732727051,1023,true,27.9375
2017-04-25 17:26:13,05,4.231086730957031,1023,true,27.9375
2017-04-25 17:26:59,05,4.294952392578125,1023,true,27.9375
2017-04-25 17:27:44,05,4.215416431427002,1023,true,27.9375
2017-04-25 17:28:31,05,4.311221122741699,1023,true,27.9375
2017-04-25 17:29:17,05,4.2468743324279785,1023,true,27.9375
2017-04-25 17:30:48,05,4.2468743324279785,1023,true,28.0
2017-04-25 17:31:33,05,4.1998610496521,1023,true,28.0
2017-04-25 17:33:04,05,4.26278018951416,1023,true,28.0
2017-04-25 17:34:35,05,4.215416431427002,1023,true,-127.0
2017-04-25 17:35:21,05,4.231086730957031,1023,true,-127.0
2017-04-25 17:36:06,05,4.231086730957031,1023,true,28.0
2017-04-25 17:36:52,05,4.2468743324279785,1023,true,28.0
2017-04-25 17:37:26,05,4.1998610496521,1023,true,28.0
2017-04-25 17:37:37,05,4.215416431427002,1023,true,28.0
2017-04-25 17:39:54,05,4.278805732727051,1023,true,28.0
2017-04-25 17:40:39,05,4.231086730957031,1023,true,28.0
2017-04-25 17:41:25,05,4.294952392578125,1023,true,28.0
2017-04-25 17:42:56,05,4.294952392578125,1023,true,28.0
2017-04-25 17:43:41,05,4.231086730957031,1023,true,28.0
2017-04-25 17:44:27,05,4.327613830566406,1023,true,28.0
2017-04-25 17:45:12,05,4.2468743324279785,1023,true,28.0
2017-04-25 17:45:58,05,4.231086730957031,1023,true,28.0
2017-04-25 17:46:43,05,4.294952392578125,1023,true,28.0
2017-04-25 17:47:30,05,4.311221122741699,1023,true,28.0
2017-04-25 17:48:16,05,4.231086730957031,1023,true,28.0625
2017-04-25 17:49:01,05,4.231086730957031,1023,true,28.0625
2017-04-25 17:49:47,05,4.231086730957031,1023,true,28.0625
2017-04-25 17:50:32,05,4.327613830566406,1023,true,28.0625
2017-04-25 17:52:03,05,4.278805732727051,1023,true,28.0625
2017-04-25 17:52:49,05,4.231086730957031,1023,true,28.0625
2017-04-25 17:53:34,05,4.294952392578125,1023,true,28.0625
2017-04-25 17:54:19,05,4.278805732727051,1023,true,28.0625
2017-04-25 17:55:05,05,4.294952392578125,1023,true,28.0625
2017-04-25 17:56:36,05,4.215416431427002,1023,true,28.0625
2017-04-25 17:58:07,05,4.278805732727051,1023,true,28.0625
2017-04-25 17:58:52,05,4.215416431427002,1023,true,28.0625
2017-04-25 17:59:37,05,4.231086730957031,1023,true,28.0625
2017-04-25 18:00:23,05,4.294952392578125,1023,true,28.0625
2017-04-25 18:01:08,05,4.215416431427002,1023,true,28.0625
2017-04-25 18:02:39,05,4.294952392578125,1023,true,28.0625
2017-04-25 18:03:25,05,4.215416431427002,1023,true,28.0625
2017-04-25 18:04:10,05,4.278805732727051,1023,true,28.0625
2017-04-25 18:06:28,05,4.231086730957031,1023,true,-127.0
2017-04-25 18:07:13,05,4.231086730957031,1023,true,28.125
2017-04-25 18:09:30,05,4.1998610496521,1023,true,28.125
2017-04-25 18:10:15,05,4.1998610496521,1023,true,28.125
2017-04-25 18:11:46,05,4.215416431427002,1023,true,28.125
2017-04-25 18:12:32,05,4.184420585632324,1023,true,28.125
2017-04-25 18:13:17,05,4.184420585632324,1023,true,28.125
2017-04-25 18:14:03,05,4.2468743324279785,1023,true,28.125
2017-04-25 18:14:48,05,4.2468743324279785,1023,true,28.125
2017-04-25 18:15:34,05,4.294952392578125,1023,true,28.125
2017-04-25 18:16:19,05,4.1998610496521,1023,true,28.125
2017-04-25 18:17:05,05,4.169093132019043,1023,true,28.125
2017-04-25 18:17:50,05,4.26278018951416,1023,true,28.125
2017-04-25 18:18:36,05,4.184420585632324,1023,true,28.125
2017-04-25 18:20:07,05,4.2468743324279785,1023,true,28.125
2017-04-25 18:20:52,05,4.294952392578125,1023,true,28.125
2017-04-25 18:21:38,05,4.169093132019043,1023,true,28.125
2017-04-25 18:22:23,05,4.26278018951416,1023,true,28.125
2017-04-25 18:23:09,05,4.184420585632324,1023,true,28.1875
2017-04-25 18:23:54,05,4.278805732727051,1023,true,28.125
2017-04-25 18:24:40,05,4.169093132019043,1023,true,28.125
2017-04-25 18:26:01,05,4.169093132019043,1023,true,28.1875
2017-04-25 18:26:12,05,4.1998610496521,1023,true,28.1875
2017-04-25 18:26:57,05,4.2468743324279785,1023,true,28.1875
2017-04-25 18:27:43,05,4.26278018951416,1023,true,28.1875
2017-04-25 18:28:28,05,4.231086730957031,1023,true,28.1875
2017-04-25 18:29:14,05,4.2468743324279785,1023,true,28.1875
2017-04-25 18:29:59,05,4.1998610496521,1023,true,28.1875
2017-04-25 18:30:45,05,4.26278018951416,1023,true,28.1875
2017-04-25 18:31:30,05,4.2468743324279785,1023,true,28.1875
2017-04-25 18:32:16,05,4.231086730957031,1023,true,28.1875
2017-04-25 18:33:01,05,4.184420585632324,1023,true,28.1875
2017-04-25 18:33:47,05,4.231086730957031,1023,true,28.1875
2017-04-25 18:34:32,05,4.2468743324279785,1023,true,28.1875
2017-04-25 18:35:18,05,4.215416431427002,1023,true,28.1875
2017-04-25 18:36:03,05,4.2468743324279785,1023,true,28.1875
2017-04-25 18:36:49,05,4.169093132019043,1023,true,28.1875
2017-04-25 18:37:34,05,4.2468743324279785,1023,true,28.1875
2017-04-25 18:38:20,05,4.26278018951416,1023,true,28.1875
2017-04-25 18:39:05,05,4.1998610496521,1023,true,28.1875
2017-04-25 18:39:50,05,4.26278018951416,1023,true,28.1875
2017-04-25 18:40:36,05,4.169093132019043,1023,true,28.1875
2017-04-25 18:41:21,05,4.169093132019043,1023,true,28.1875
2017-04-25 18:42:52,05,4.184420585632324,1023,true,28.25
2017-04-25 18:43:38,05,4.169093132019043,1023,true,28.25
2017-04-25 18:44:25,05,4.294952392578125,1023,true,-127.0
2017-04-25 18:45:10,05,4.231086730957031,1023,true,28.25
2017-04-25 18:45:56,05,4.231086730957031,1023,true,-127.0
2017-04-25 18:46:41,05,4.138772010803223,1023,true,-127.0
2017-04-25 18:47:27,05,4.278805732727051,1023,true,-127.0
2017-04-25 18:48:12,05,4.184420585632324,1023,true,28.25
2017-04-25 18:48:57,05,4.215416431427002,1023,true,28.25
2017-04-25 18:49:43,05,4.169093132019043,1023,true,28.25
2017-04-25 18:50:28,05,4.26278018951416,1023,true,28.25
2017-04-25 18:51:14,05,4.215416431427002,1023,true,28.25
2017-04-25 18:51:59,05,4.169093132019043,1023,true,28.25
2017-04-25 18:52:45,05,4.2468743324279785,1023,true,28.25
2017-04-25 18:53:30,05,4.169093132019043,1023,true,28.25
2017-04-25 18:55:01,05,4.231086730957031,1023,true,28.25
2017-04-25 18:55:46,05,4.153877258300781,1023,true,28.25
2017-04-25 18:56:32,05,4.215416431427002,1023,true,28.25
2017-04-25 18:57:17,05,4.169093132019043,1023,true,28.25
2017-04-25 18:58:03,05,4.231086730957031,1023,true,28.25
2017-04-25 18:58:25,05,4.2468743324279785,1023,true,28.25
2017-04-25 18:58:48,05,4.153877258300781,1023,true,28.25
2017-04-25 18:59:34,05,4.231086730957031,1023,true,28.25
2017-04-25 19:01:04,05,4.153877258300781,1023,true,28.3125
2017-04-25 19:01:50,05,4.215416431427002,1023,true,28.3125
2017-04-25 19:02:35,05,4.138772010803223,1023,true,28.3125
2017-04-25 19:03:22,05,4.138772010803223,1023,true,28.3125
2017-04-25 19:04:53,05,4.123776912689209,1023,true,28.3125
2017-04-25 19:05:39,05,4.123776912689209,1023,true,28.3125
2017-04-25 19:06:24,05,4.1998610496521,1023,true,28.3125
2017-04-25 19:07:10,05,4.1998610496521,1023,true,28.3125
2017-04-25 19:07:55,05,4.184420585632324,1023,true,28.3125
2017-04-25 19:10:12,05,4.1998610496521,1023,true,28.3125
2017-04-25 19:10:57,05,4.138772010803223,1023,true,28.3125
2017-04-25 19:11:43,05,4.138772010803223,1023,true,-127.0
2017-04-25 19:12:28,05,4.184420585632324,1023,true,-127.0
2017-04-25 19:13:14,05,4.123776912689209,1023,true,-127.0
2017-04-25 19:13:59,05,4.215416431427002,1023,true,-127.0
2017-04-25 19:14:33,05,4.094109535217285,1023,true,-127.0
2017-04-25 19:14:44,05,4.108889579772949,1023,true,-127.0
2017-04-25 19:16:15,05,4.138772010803223,1023,true,-127.0
2017-04-25 19:17:01,05,4.108889579772949,1023,true,-127.0
2017-04-25 19:17:46,05,4.215416431427002,1023,true,-127.0
2017-04-25 19:18:32,05,4.215416431427002,1023,true,-127.0
2017-04-25 19:19:17,05,4.138772010803223,1023,true,-127.0
2017-04-25 19:20:02,05,4.094109535217285,1023,true,-127.0
2017-04-25 19:21:33,05,4.123776912689209,1023,true,-127.0
2017-04-25 19:22:20,05,4.123776912689209,1023,true,-127.0
2017-04-25 19:23:06,05,4.079434871673584,1023,true,-127.0
2017-04-25 19:24:36,05,4.153877258300781,1023,true,0.0
2017-04-25 19:25:22,05,4.184420585632324,1023,true,28.375
2017-04-25 19:26:53,05,4.123776912689209,1023,true,-127.0
2017-04-25 19:27:38,05,4.123776912689209,1023,true,-127.0
2017-04-25 19:28:24,05,4.079434871673584,1023,true,0.0
2017-04-25 19:29:09,05,4.169093132019043,1023,true,28.375
2017-04-25 19:29:55,05,4.169093132019043,1023,true,28.375
2017-04-25 19:30:40,05,4.079434871673584,1023,true,-127.0
2017-04-25 19:31:25,05,4.184420585632324,1023,true,28.375
2017-04-25 19:32:11,05,4.079434871673584,1023,true,28.375
2017-04-25 19:32:56,05,4.153877258300781,1023,true,28.375
2017-04-25 19:34:27,05,4.094109535217285,1023,true,28.375
2017-04-25 19:35:13,05,4.123776912689209,1023,true,0.0
2017-04-25 19:35:58,05,4.138772010803223,1023,true,-127.0
2017-04-25 19:36:43,05,4.064865589141846,1023,true,0.0
2017-04-25 19:37:29,05,4.108889579772949,1023,true,28.375
2017-04-25 19:38:14,05,4.064865589141846,1023,true,28.375
2017-04-25 19:39:00,05,4.138772010803223,1023,true,28.375
2017-04-25 19:39:45,05,4.079434871673584,1023,true,28.375
2017-04-25 19:41:18,05,4.169093132019043,1023,true,28.4375
2017-04-25 19:42:03,05,4.064865589141846,1023,true,28.375
2017-04-25 19:42:49,05,4.153877258300781,1023,false,28.4375
2017-04-25 19:43:34,05,4.094109535217285,1023,false,28.4375
2017-04-25 19:44:20,05,4.184420585632324,1023,false,28.4375
2017-04-25 19:45:51,05,4.169093132019043,1023,false,28.4375
2017-04-25 19:47:22,05,4.123776912689209,1023,false,28.4375
2017-04-25 19:48:07,05,4.123776912689209,1023,false,28.4375
2017-04-25 19:48:53,05,4.123776912689209,1023,false,28.4375
2017-04-25 19:49:38,05,4.0503997802734375,1023,false,28.4375
2017-04-25 19:50:24,05,4.138772010803223,1023,false,28.4375
2017-04-25 19:51:09,05,4.064865589141846,1023,false,28.4375
2017-04-25 19:53:26,05,4.138772010803223,1023,false,28.4375
2017-04-25 19:54:11,05,4.108889579772949,1023,false,28.4375
2017-04-25 19:54:57,05,4.153877258300781,1023,false,28.4375
2017-04-25 19:55:42,05,4.138772010803223,1023,false,28.4375
2017-04-25 19:56:28,05,4.108889579772949,1023,false,28.4375
2017-04-25 19:57:02,05,4.0503997802734375,1023,false,28.4375
2017-04-25 19:57:13,05,4.036036491394043,1023,false,28.4375
2017-04-25 19:57:59,05,4.079434871673584,1023,false,28.4375
2017-04-25 19:58:44,05,4.079434871673584,1023,false,28.4375
2017-04-25 19:59:29,05,4.079434871673584,1023,false,28.4375
2017-04-25 20:00:16,05,4.138772010803223,1023,false,28.4375
2017-04-25 20:01:02,05,4.0503997802734375,1023,false,28.5
2017-04-25 20:01:47,05,4.0503997802734375,1023,false,28.4375
2017-04-25 20:02:33,05,4.0503997802734375,1023,false,28.4375
2017-04-25 20:03:07,05,4.123776912689209,1023,false,28.5
2017-04-25 20:03:18,05,4.021775245666504,1023,false,28.4375
2017-04-25 20:04:49,05,4.138772010803223,1023,false,28.5
2017-04-25 20:05:35,05,4.036036491394043,1023,false,28.5
2017-04-25 20:06:20,05,4.094109535217285,1023,false,28.5
2017-04-25 20:07:06,05,4.036036491394043,1023,false,28.5
2017-04-25 20:07:51,05,4.0503997802734375,1023,false,28.5
2017-04-25 20:08:37,05,4.0503997802734375,1023,false,28.5
2017-04-25 20:10:53,05,4.108889579772949,1023,false,28.5
2017-04-25 20:11:38,05,4.021775245666504,1023,false,28.5
2017-04-25 20:13:09,05,4.021775245666504,1023,false,28.5
2017-04-25 20:14:40,05,4.036036491394043,1023,false,28.5
2017-04-25 20:15:26,05,4.0503997802734375,1023,false,28.5
2017-04-25 20:16:11,05,4.079434871673584,1023,false,28.5
2017-04-25 20:16:57,05,4.036036491394043,1023,false,28.5
2017-04-25 20:17:42,05,4.094109535217285,1023,false,28.5
2017-04-25 20:18:28,05,4.0076141357421875,1023,false,28.5
2017-04-25 20:19:15,05,4.0076141357421875,1023,false,28.5
2017-04-25 20:20:00,05,4.021775245666504,1023,false,28.5
2017-04-25 20:20:45,05,4.138772010803223,1023,false,28.5
2017-04-25 20:21:31,05,4.021775245666504,1023,false,28.5
2017-04-25 20:22:16,05,3.979588747024536,1023,false,28.5
2017-04-25 20:23:02,05,4.094109535217285,1023,false,28.5
2017-04-25 20:23:47,05,4.064865589141846,1023,false,28.5
2017-04-25 20:24:33,05,3.9935522079467773,1023,true,28.5
2017-04-25 20:25:18,05,4.079434871673584,1023,false,28.5
2017-04-25 20:26:04,05,3.9935522079467773,1023,false,28.5
2017-04-25 20:26:49,05,4.0503997802734375,1023,false,28.5
2017-04-25 20:27:34,05,4.0076141357421875,1023,false,28.5625
2017-04-25 20:28:20,05,3.9935522079467773,1023,true,28.5625
2017-04-25 20:29:05,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:29:51,05,4.064865589141846,1023,false,28.5625
2017-04-25 20:31:22,05,4.0503997802734375,1023,false,28.5625
2017-04-25 20:32:07,05,4.0076141357421875,1023,false,28.5625
2017-04-25 20:32:52,05,4.0076141357421875,1023,true,28.5625
2017-04-25 20:33:38,05,4.108889579772949,1023,false,28.5625
2017-04-25 20:34:23,05,3.9935522079467773,1023,false,28.5625
2017-04-25 20:35:09,05,4.064865589141846,1023,false,28.5625
2017-04-25 20:35:54,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:36:40,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:37:25,05,4.0503997802734375,1023,false,28.5625
2017-04-25 20:38:12,05,4.021775245666504,1023,false,28.5625
2017-04-25 20:38:57,05,4.0503997802734375,1023,false,28.5625
2017-04-25 20:39:43,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:40:28,05,3.9935522079467773,1023,false,28.5625
2017-04-25 20:41:14,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:41:59,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:42:45,05,4.094109535217285,1023,false,28.5625
2017-04-25 20:43:30,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:44:16,05,4.094109535217285,1023,false,28.5625
2017-04-25 20:45:01,05,4.0076141357421875,1023,false,28.5625
2017-04-25 20:45:47,05,3.9935522079467773,1023,false,28.5625
2017-04-25 20:46:32,05,3.979588747024536,1023,false,28.5625
2017-04-25 20:47:18,05,3.9657225608825684,1023,false,28.5625
2017-04-25 20:48:03,05,4.036036491394043,1023,false,28.5625
2017-04-25 20:48:49,05,3.979588747024536,1023,true,28.5625
