when,module,battery,raining,rain,temperature
2017-04-26T07:41:20.749Z,05,3.8451433181762695,true,1023,28.25
2017-04-26T07:42:07.713Z,05,3.9112110137939453,true,1023,28.3125
2017-04-26T07:42:53.218Z,05,3.8193366527557373,true,1023,28.3125
2017-04-26T07:43:38.721Z,05,3.9112110137939453,true,1023,28.3125
2017-04-26T07:44:24.225Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T07:45:09.729Z,05,3.87130069732666,true,1023,28.25
2017-04-26T07:45:55.232Z,05,3.858177661895752,true,1023,28.3125
2017-04-26T07:46:40.736Z,05,3.87130069732666,true,1023,28.25
2017-04-26T07:47:26.239Z,05,3.806563138961792,true,1023,28.25
2017-04-26T07:48:11.744Z,05,3.858177661895752,true,1023,28.25
2017-04-26T07:48:57.247Z,05,3.806563138961792,true,1023,28.25
2017-04-26T07:49:42.751Z,05,3.806563138961792,true,1023,28.25
2017-04-26T07:50:28.253Z,05,3.793874740600586,true,1023,28.25
2017-04-26T07:51:13.756Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T07:51:59.259Z,05,3.8845133781433105,true,1023,28.25
2017-04-26T07:52:44.762Z,05,3.858177661895752,true,1023,28.25
2017-04-26T07:53:30.265Z,05,3.8845133781433105,true,1023,28.25
2017-04-26T07:54:15.767Z,05,3.806563138961792,true,1023,28.25
2017-04-26T07:54:27.148Z,05,3.7812702655792236,true,1023,28.25
2017-04-26T07:55:01.266Z,05,3.87130069732666,true,1023,28.25
2017-04-26T07:55:24.006Z,05,3.806563138961792,true,1023,28.25
2017-04-26T07:55:46.746Z,05,3.9112110137939453,true,1023,28.25
2017-04-26T07:56:32.248Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T07:57:17.751Z,05,3.8845133781433105,true,1023,28.25
2017-04-26T07:58:03.254Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T07:58:48.757Z,05,3.87130069732666,true,1023,28.25
2017-04-26T07:59:34.261Z,05,3.793874740600586,true,1023,28.25
2017-04-26T08:00:19.764Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T08:01:06.727Z,05,3.8845133781433105,true,1023,28.25
2017-04-26T08:01:52.231Z,05,3.793874740600586,true,1023,28.25
2017-04-26T08:02:37.733Z,05,3.8845133781433105,true,1023,28.25
2017-04-26T08:03:23.236Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T08:04:08.737Z,05,3.8845133781433105,true,1023,28.25
2017-04-26T08:04:54.238Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T08:05:39.739Z,05,3.8978164196014404,true,1023,28.25
2017-04-26T08:06:25.238Z,05,3.793874740600586,true,1023,28.25
2017-04-26T08:07:10.739Z,05,3.806563138961792,true,1023,28.25
2017-04-26T08:07:56.239Z,05,3.806563138961792,true,1023,28.25
2017-04-26T08:08:41.739Z,05,3.806563138961792,true,1023,28.25
2017-04-26T08:09:27.238Z,05,3.8321967124938965,true,1023,28.25
2017-04-26T08:10:12.738Z,05,3.8451433181762695,true,1023,28.25
2017-04-26T08:10:58.237Z,05,3.87130069732666,true,1023,28.25
2017-04-26T08:11:32.356Z,05,3.793874740600586,true,1023,28.25
2017-04-26T08:11:43.714Z,05,3.8321967124938965,true,1023,28.25
2017-04-26T08:12:29.214Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T08:13:14.714Z,05,3.793874740600586,true,1023,28.25
2017-04-26T08:14:00.213Z,05,3.806563138961792,true,1023,28.25
2017-04-26T08:14:45.717Z,05,3.793874740600586,true,1023,28.25
2017-04-26T08:15:31.214Z,05,3.8845133781433105,true,1023,28.25
2017-04-26T08:16:16.714Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T08:16:50.846Z,05,3.7812702655792236,true,1023,28.25
2017-04-26T08:17:02.201Z,05,3.9112110137939453,true,1023,28.25
2017-04-26T08:17:47.700Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T08:18:33.199Z,05,3.87130069732666,true,1023,28.25
2017-04-26T08:19:18.698Z,05,3.7812702655792236,true,1023,28.25
2017-04-26T08:20:05.657Z,05,3.8193366527557373,true,1023,28.25
2017-04-26T08:20:51.157Z,05,3.8321967124938965,true,1023,28.25
2017-04-26T08:21:36.657Z,05,3.793874740600586,true,1023,28.25
2017-04-26T08:22:22.156Z,05,3.87130069732666,true,1023,28.25
2017-04-26T08:23:07.655Z,05,3.8451433181762695,true,1023,28.25
2017-04-26T08:23:30.407Z,05,3.7812702655792236,true,1023,28.25
2017-04-26T08:23:53.142Z,05,3.8451433181762695,true,1023,28.25
2017-04-26T08:24:38.640Z,05,3.87130069732666,true,1023,28.25
2017-04-26T08:25:24.140Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:26:09.638Z,05,3.806563138961792,true,1023,28.25
2017-04-26T08:26:55.138Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:27:40.635Z,05,3.8451433181762695,true,1023,28.25
2017-04-26T08:28:26.134Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:29:11.633Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:29:57.132Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:30:42.636Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:31:16.767Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:31:28.121Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:31:50.877Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:32:13.619Z,05,3.8451433181762695,true,1023,28.1875
2017-04-26T08:32:59.113Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:33:44.610Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:34:30.108Z,05,3.9112110137939453,true,1023,28.1875
2017-04-26T08:35:15.612Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T08:36:01.108Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:36:46.607Z,05,3.8451433181762695,true,1023,28.1875
2017-04-26T08:37:32.106Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:38:17.606Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:39:04.566Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:39:50.068Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T08:40:35.570Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T08:41:21.071Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:42:06.572Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T08:42:52.073Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:43:37.575Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:44:00.315Z,05,3.793874740600586,true,1023,28.1875
2017-04-26T08:44:23.055Z,05,3.8321967124938965,true,1023,28.1875
2017-04-26T08:44:57.189Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:45:08.544Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:45:54.046Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:46:39.548Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:47:25.050Z,05,3.9112110137939453,true,1023,28.1875
2017-04-26T08:48:10.552Z,05,3.806563138961792,true,1023,28.1875
2017-04-26T08:48:56.054Z,05,3.8978164196014404,true,1023,28.1875
2017-04-26T08:49:41.556Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T08:50:27.058Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:51:12.561Z,05,3.8321967124938965,true,1023,28.1875
2017-04-26T08:51:23.938Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:51:58.056Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:52:43.561Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T08:53:29.066Z,05,3.8451433181762695,true,1023,28.1875
2017-04-26T08:54:14.569Z,05,3.793874740600586,true,1023,28.1875
2017-04-26T08:55:00.082Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T08:55:45.582Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:56:31.085Z,05,3.8451433181762695,true,1023,28.1875
2017-04-26T08:57:16.589Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:58:03.554Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T08:58:49.059Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T08:59:23.200Z,05,3.7812702655792236,true,1023,28.1875
2017-04-26T08:59:34.556Z,05,3.87130069732666,true,1023,28.1875
2017-04-26T09:00:08.681Z,05,3.8845133781433105,true,1023,28.1875
2017-04-26T09:00:20.041Z,05,3.8845133781433105,true,1023,28.1875
2017-04-26T09:01:05.547Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T09:01:51.054Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T09:02:36.559Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T09:03:22.065Z,05,3.8845133781433105,true,1023,28.1875
2017-04-26T09:04:07.572Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T09:04:53.079Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T09:05:38.586Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T09:06:24.095Z,05,3.7812702655792236,true,1023,28.125
2017-04-26T09:07:09.603Z,05,3.806563138961792,true,1023,28.125
2017-04-26T09:07:55.111Z,05,3.8193366527557373,true,1023,28.125
2017-04-26T09:08:40.622Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T09:09:26.133Z,05,3.793874740600586,true,1023,28.125
2017-04-26T09:10:11.646Z,05,3.8978164196014404,true,1023,28.125
2017-04-26T09:10:57.157Z,05,3.8193366527557373,true,1023,28.1875
2017-04-26T09:11:42.669Z,05,3.9112110137939453,true,1023,28.125
2017-04-26T09:12:28.183Z,05,3.858177661895752,true,1023,28.1875
2017-04-26T09:13:13.696Z,05,3.8845133781433105,true,1023,28.125
2017-04-26T09:13:59.211Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:14:44.725Z,05,3.87130069732666,true,1023,28.125
2017-04-26T09:15:30.241Z,05,3.858177661895752,true,1023,28.125
2017-04-26T09:16:15.758Z,05,3.9112110137939453,true,1023,28.125
2017-04-26T09:17:02.737Z,05,3.8845133781433105,true,1023,28.125
2017-04-26T09:17:48.261Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:18:33.776Z,05,3.858177661895752,true,1023,28.125
2017-04-26T09:19:19.295Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:20:04.816Z,05,3.8193366527557373,true,1023,28.125
2017-04-26T09:20:50.336Z,05,3.8193366527557373,true,1023,28.125
2017-04-26T09:21:35.857Z,05,3.9246981143951416,true,1023,28.125
2017-04-26T09:22:21.380Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:23:06.902Z,05,3.8845133781433105,true,1023,28.125
2017-04-26T09:23:52.425Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:24:37.948Z,05,3.8845133781433105,true,1023,28.125
2017-04-26T09:25:23.474Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:26:09.000Z,05,3.8845133781433105,true,1023,28.125
2017-04-26T09:26:54.528Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:27:40.057Z,05,3.9382781982421875,true,1023,28.125
2017-04-26T09:28:25.587Z,05,3.858177661895752,true,1023,28.125
2017-04-26T09:29:11.118Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:29:56.651Z,05,3.806563138961792,true,1023,28.125
2017-04-26T09:30:42.194Z,05,3.806563138961792,true,1023,28.125
2017-04-26T09:31:27.756Z,05,3.9382781982421875,true,1023,28.125
2017-04-26T09:32:13.263Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:32:36.021Z,05,3.8193366527557373,true,1023,28.125
2017-04-26T09:32:58.780Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:33:44.322Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:34:29.866Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:35:15.411Z,05,3.8321967124938965,true,1023,28.125
2017-04-26T09:36:02.400Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:36:47.874Z,05,3.9112110137939453,true,1023,28.125
2017-04-26T09:37:33.347Z,05,3.8978164196014404,true,1023,28.125
2017-04-26T09:38:18.822Z,05,3.9382781982421875,true,1023,28.125
2017-04-26T09:39:04.299Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:39:49.779Z,05,3.9246981143951416,true,1023,28.125
2017-04-26T09:40:35.259Z,05,3.87130069732666,true,1023,28.125
2017-04-26T09:41:20.743Z,05,3.858177661895752,true,1023,28.125
2017-04-26T09:42:06.227Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:42:51.714Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:43:37.201Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:44:22.691Z,05,3.858177661895752,true,1023,28.125
2017-04-26T09:45:08.184Z,05,3.8451433181762695,true,1023,28.125
2017-04-26T09:45:53.676Z,05,3.9112110137939453,true,1023,28.125
2017-04-26T09:46:39.170Z,05,3.858177661895752,true,1023,28.125
2017-04-26T09:47:24.666Z,05,3.87130069732666,true,1023,28.125
2017-04-26T09:48:10.164Z,05,3.8451433181762695,true,1023,28.0625
2017-04-26T09:48:44.283Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T09:48:55.641Z,05,3.87130069732666,true,1023,28.125
2017-04-26T09:49:41.143Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T09:50:26.646Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T09:51:12.151Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T09:51:57.657Z,05,3.8978164196014404,true,1023,28.125
2017-04-26T09:52:43.164Z,05,3.9519526958465576,true,1023,28.0625
2017-04-26T09:53:28.676Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T09:54:14.179Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T09:55:01.170Z,05,3.8845133781433105,true,1023,28.125
2017-04-26T09:55:46.677Z,05,3.9246981143951416,true,1023,28.0625
2017-04-26T09:56:32.185Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T09:57:17.691Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T09:58:03.198Z,05,3.8845133781433105,true,1023,28.0625
2017-04-26T09:58:48.706Z,05,3.858177661895752,true,1023,28.0625
2017-04-26T09:59:34.215Z,05,3.8978164196014404,true,1023,28.0625
2017-04-26T10:00:19.725Z,05,3.858177661895752,true,1023,28.0625
2017-04-26T10:01:05.233Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T10:01:50.743Z,05,3.8845133781433105,true,1023,28.0625
2017-04-26T10:02:36.253Z,05,3.858177661895752,true,1023,28.0625
2017-04-26T10:03:21.766Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T10:04:07.282Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T10:04:52.797Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T10:05:38.317Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T10:06:23.840Z,05,3.8845133781433105,true,1023,28.0625
2017-04-26T10:07:09.365Z,05,3.9246981143951416,true,1023,28.0625
2017-04-26T10:07:54.893Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T10:08:40.424Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T10:09:25.957Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T10:10:11.491Z,05,3.87130069732666,true,1023,28.0625
2017-04-26T10:10:57.028Z,05,3.8845133781433105,true,1023,28.0625
2017-04-26T10:11:42.572Z,05,3.8978164196014404,true,1023,28.0625
2017-04-26T10:12:28.109Z,05,3.8978164196014404,true,1023,28.0625
2017-04-26T10:13:13.653Z,05,3.9657225608825684,true,1023,28.0625
2017-04-26T10:14:00.670Z,05,3.979588747024536,true,1023,28.0625
2017-04-26T10:14:46.164Z,05,3.8978164196014404,true,1023,28.0625
2017-04-26T10:15:31.661Z,05,3.9519526958465576,true,1023,28.0625
2017-04-26T10:16:17.161Z,05,3.9657225608825684,true,1023,28.0625
2017-04-26T10:17:02.672Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T10:17:48.171Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T10:18:33.683Z,05,3.9657225608825684,true,1023,28.0625
2017-04-26T10:19:19.183Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T10:20:04.696Z,05,4.021775245666504,true,1023,28.0625
2017-04-26T10:20:50.215Z,05,3.9519526958465576,true,1023,28.0625
2017-04-26T10:21:12.961Z,05,4.021775245666504,true,1023,28.0625
2017-04-26T10:21:35.709Z,05,3.9246981143951416,true,1023,28.0625
2017-04-26T10:22:21.224Z,05,3.8978164196014404,true,1023,28.0625
2017-04-26T10:23:06.754Z,05,3.9112110137939453,true,1023,28.0625
2017-04-26T10:23:52.274Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T10:24:37.805Z,05,3.9246981143951416,true,1023,28.0625
2017-04-26T10:25:23.330Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T10:26:08.861Z,05,3.9935522079467773,true,1023,28.0625
2017-04-26T10:26:54.393Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T10:27:39.925Z,05,3.9935522079467773,true,1023,28.0625
2017-04-26T10:28:25.462Z,05,3.9657225608825684,true,1023,28.0625
2017-04-26T10:29:10.995Z,05,3.979588747024536,true,1023,28.0625
2017-04-26T10:29:56.535Z,05,3.9246981143951416,true,1023,28.0
2017-04-26T10:30:42.068Z,05,3.9246981143951416,true,1023,28.0625
2017-04-26T10:31:27.605Z,05,3.9935522079467773,true,1023,28.0625
2017-04-26T10:32:13.142Z,05,3.979588747024536,true,1023,28.0625
2017-04-26T10:33:00.164Z,05,3.9382781982421875,true,1023,28.0625
2017-04-26T10:33:45.633Z,05,3.9935522079467773,true,1023,28.0625
2017-04-26T10:34:31.109Z,05,3.9382781982421875,true,1023,28.0
2017-04-26T10:35:16.588Z,05,4.0076141357421875,true,1023,28.0
2017-04-26T10:36:02.065Z,05,3.9382781982421875,true,1023,28.0
2017-04-26T10:36:47.536Z,05,3.9382781982421875,true,1023,28.0
2017-04-26T10:37:21.649Z,05,3.9519526958465576,true,1023,28.0
2017-04-26T10:37:32.998Z,05,3.979588747024536,true,1023,28.0
2017-04-26T10:38:18.476Z,05,4.0076141357421875,true,1023,28.0
2017-04-26T10:39:03.947Z,05,3.9382781982421875,true,1023,28.0
2017-04-26T10:39:49.419Z,05,4.0076141357421875,true,1023,28.0
2017-04-26T10:40:34.891Z,05,3.979588747024536,true,1023,28.0
2017-04-26T10:41:20.361Z,05,3.9519526958465576,true,1023,28.0
2017-04-26T10:42:05.831Z,05,3.9935522079467773,true,1023,28.0
2017-04-26T10:42:51.304Z,05,3.9382781982421875,true,1023,28.0
2017-04-26T10:43:36.773Z,05,3.9935522079467773,true,1023,28.0
2017-04-26T10:44:22.237Z,05,3.979588747024536,true,1023,28.0
2017-04-26T10:45:07.704Z,05,4.021775245666504,true,1023,28.0
2017-04-26T10:45:53.171Z,05,3.9246981143951416,true,1023,28.0
2017-04-26T10:46:38.646Z,05,4.021775245666504,true,1023,28.0
2017-04-26T10:47:24.118Z,05,3.9246981143951416,true,1023,28.0
2017-04-26T10:48:09.594Z,05,3.9935522079467773,true,1023,28.0
2017-04-26T10:48:55.071Z,05,3.9519526958465576,true,1023,28.0
2017-04-26T10:49:40.559Z,05,4.0076141357421875,true,1023,28.0
2017-04-26T10:50:26.056Z,05,3.9382781982421875,true,1023,28.0
2017-04-26T10:51:11.566Z,05,4.0503997802734375,true,1023,28.0
2017-04-26T10:51:58.598Z,05,3.9657225608825684,true,1023,28.0
2017-04-26T10:52:44.111Z,05,3.979588747024536,true,1023,28.0
2017-04-26T10:53:29.631Z,05,4.0076141357421875,true,1023,28.0
2017-04-26T10:54:15.155Z,05,4.0503997802734375,true,1023,28.0
2017-04-26T10:55:00.689Z,05,3.979588747024536,true,1023,28.0
2017-04-26T10:55:46.220Z,05,4.064865589141846,true,1023,28.0
2017-04-26T10:56:31.755Z,05,3.9935522079467773,true,1023,28.0
2017-04-26T10:57:17.292Z,05,4.036036491394043,true,1023,28.0
2017-04-26T10:58:02.836Z,05,3.979588747024536,true,1023,28.0
2017-04-26T10:58:48.380Z,05,4.0503997802734375,true,1023,28.0
2017-04-26T10:59:33.926Z,05,3.9935522079467773,true,1023,28.0
2017-04-26T11:00:19.479Z,05,4.036036491394043,true,1023,28.0
2017-04-26T11:01:05.033Z,05,3.9657225608825684,true,1023,28.0
2017-04-26T11:01:50.585Z,05,3.979588747024536,true,1023,28.0
2017-04-26T11:02:36.159Z,05,3.9935522079467773,true,1023,28.0
2017-04-26T11:04:07.300Z,05,3.979588747024536,true,1023,28.0
2017-04-26T11:04:52.860Z,05,4.0076141357421875,true,1023,28.0
2017-04-26T11:07:09.629Z,05,4.064865589141846,true,1023,28.0
2017-04-26T11:07:55.224Z,05,4.0076141357421875,true,1023,28.0
2017-04-26T11:11:44.646Z,05,4.021775245666504,true,1023,0.0
2017-04-26T11:22:20.744Z,05,4.021775245666504,true,1023,-127.0
2017-04-26T11:23:06.141Z,05,4.0076141357421875,true,1023,-127.0
2017-04-26T11:23:51.570Z,05,4.064865589141846,false,1023,27.9375
2017-04-26T11:24:37.000Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:25:22.433Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T11:25:56.497Z,05,4.064865589141846,false,1023,27.9375
2017-04-26T11:26:07.833Z,05,4.036036491394043,true,1023,27.9375
2017-04-26T11:26:53.258Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T11:27:38.672Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:28:24.092Z,05,4.021775245666504,false,1023,27.9375
2017-04-26T11:29:09.500Z,05,4.064865589141846,false,1023,27.9375
2017-04-26T11:29:56.499Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T11:30:42.019Z,05,4.021775245666504,false,1023,27.9375
2017-04-26T11:31:27.475Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:32:12.955Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:32:58.443Z,05,3.9657225608825684,false,1023,27.9375
2017-04-26T11:33:43.925Z,05,3.9657225608825684,false,1023,27.9375
2017-04-26T11:34:29.407Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T11:35:14.884Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:36:00.364Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:36:45.843Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:37:31.322Z,05,4.064865589141846,false,1023,27.9375
2017-04-26T11:38:16.801Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:39:02.288Z,05,4.021775245666504,false,1023,27.9375
2017-04-26T11:39:47.762Z,05,3.9657225608825684,false,1023,27.9375
2017-04-26T11:40:33.255Z,05,4.021775245666504,false,1023,27.9375
2017-04-26T11:41:18.732Z,05,4.021775245666504,false,1023,27.9375
2017-04-26T11:42:04.226Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:42:49.726Z,05,4.0076141357421875,false,1023,27.9375
2017-04-26T11:43:35.206Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T11:44:20.690Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:45:06.176Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T11:45:51.661Z,05,4.079434871673584,false,1023,27.9375
2017-04-26T11:46:37.156Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:47:22.638Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:48:08.133Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:48:55.166Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:49:40.651Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:50:26.139Z,05,4.0503997802734375,false,1023,27.9375
2017-04-26T11:51:11.640Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:51:57.125Z,05,4.021775245666504,false,1023,27.9375
2017-04-26T11:52:42.611Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T11:53:28.099Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:54:13.591Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:54:59.076Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:55:44.563Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:56:30.055Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:57:15.539Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:58:01.032Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T11:58:23.765Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T11:58:46.495Z,05,3.9657225608825684,false,1023,27.9375
2017-04-26T11:59:31.988Z,05,4.036036491394043,false,1023,27.9375
2017-04-26T12:00:17.475Z,05,3.979588747024536,false,1023,27.9375
2017-04-26T12:01:02.967Z,05,4.0503997802734375,false,1023,27.875
2017-04-26T12:01:48.460Z,05,3.9935522079467773,false,1023,27.9375
2017-04-26T12:02:33.954Z,05,4.021775245666504,false,1023,27.9375
2017-04-26T12:03:19.463Z,05,4.079434871673584,false,1023,27.9375
2017-04-26T12:04:04.953Z,05,4.0076141357421875,true,1023,-127.0
2017-04-26T12:04:50.418Z,05,4.0076141357421875,true,1023,-127.0
2017-04-26T12:05:35.872Z,05,4.0076141357421875,true,1023,-127.0
2017-04-26T12:06:21.333Z,05,4.0503997802734375,true,1023,-127.0
2017-04-26T12:07:06.826Z,05,4.0503997802734375,false,1023,-127.0
2017-04-26T12:07:53.820Z,05,3.9935522079467773,true,1023,-127.0
2017-04-26T12:08:39.315Z,05,4.0503997802734375,false,1023,27.9375
2017-04-26T12:09:24.794Z,05,4.036036491394043,true,1023,-127.0
2017-04-26T12:10:10.243Z,05,4.079434871673584,true,1023,-127.0
2017-04-26T12:10:55.767Z,05,3.9935522079467773,false,1023,27.875
2017-04-26T12:11:41.271Z,05,4.064865589141846,false,1023,27.875
2017-04-26T12:12:26.779Z,05,4.0076141357421875,false,1023,27.875
2017-04-26T12:13:12.295Z,05,4.0076141357421875,false,1023,27.9375
2017-04-26T12:13:57.798Z,05,4.064865589141846,false,1023,27.875
2017-04-26T12:14:31.922Z,05,4.064865589141846,false,1023,27.875
2017-04-26T12:14:43.282Z,05,4.0503997802734375,false,1023,27.875
2017-04-26T12:15:28.790Z,05,4.036036491394043,false,1023,27.875
2017-04-26T12:16:14.295Z,05,4.0503997802734375,false,1023,27.875
2017-04-26T12:16:59.793Z,05,4.0076141357421875,false,1023,27.875
2017-04-26T12:17:45.289Z,05,3.9935522079467773,false,1023,27.875
2017-04-26T12:18:30.772Z,05,3.9935522079467773,false,1023,27.875
2017-04-26T12:19:16.238Z,05,4.0076141357421875,true,1023,-127.0
2017-04-26T12:20:01.718Z,05,4.021775245666504,false,1023,-127.0
2017-04-26T12:20:47.164Z,05,3.9935522079467773,true,1023,-127.0
2017-04-26T12:21:32.626Z,05,3.9657225608825684,false,1023,27.875
2017-04-26T12:22:18.069Z,05,4.064865589141846,true,1023,-127.0
2017-04-26T12:23:48.974Z,05,4.0076141357421875,true,1023,-127.0
2017-04-26T12:24:34.418Z,05,3.979588747024536,true,1023,27.875
2017-04-26T12:25:19.894Z,05,4.036036491394043,false,1023,27.875
2017-04-26T12:26:05.379Z,05,4.021775245666504,false,1023,27.875
2017-04-26T12:26:52.411Z,05,3.9935522079467773,false,1023,27.875
2017-04-26T12:27:37.893Z,05,4.079434871673584,false,1023,27.875
