when,module,battery,d15cm,d15cm_bias,d45cm,d45cm_bias,d75cm,d75cm_bias
2017-04-26 01:52:06.457,01,5.165054798126221,1001,430,316,-190,722,228
2017-04-26 04:17:22.973,01,5.141361236572266,986,456,288,-180,706,226
2017-04-26 03:48:19.672,01,5.165054798126221,994,454,294,-185,710,230
2017-04-26 04:46:26.228,01,5.141361236572266,976,435,285,-181,705,224
2017-04-26 05:15:29.373,01,5.141361236572266,973,439,283,-176,702,225
2017-04-26 05:44:32.576,01,5.141361236572266,982,444,281,-173,703,227
2017-04-26 06:13:35.620,01,5.141361236572266,975,450,278,-176,695,221
2017-04-26 06:42:38.402,01,5.117884635925293,969,432,275,-171,694,221
2017-04-26 07:11:41.072,01,5.117884635925293,965,436,270,-175,692,221
2017-04-26 07:40:43.543,01,5.117884635925293,974,447,269,-171,694,224
2017-04-26 08:38:47.933,01,5.0946221351623535,965,423,265,-165,689,215
2017-04-26 08:09:45.798,01,5.117884635925293,968,448,268,-172,691,226
2017-04-26 09:07:50.759,01,5.0946221351623535,969,442,262,-163,687,222
2017-04-26 09:36:57.198,01,5.0946221351623535,959,441,260,-166,685,216
2017-04-26 10:06:11.564,01,5.117884635925293,956,422,258,-161,684,212
2017-04-26 10:35:32.732,01,5.117884635925293,955,430,260,-166,682,219
2017-04-26 11:34:27.886,01,5.141361236572266,922,418,255,-162,678,218
2017-04-26 11:04:57.414,01,5.117884635925293,936,441,257,-163,680,210
2017-04-26 12:33:20.094,01,5.141361236572266,909,417,256,-161,675,218
2017-04-26 13:02:50.853,01,5.141361236572266,899,417,256,-158,673,219
2017-04-26 12:03:53.535,01,5.141361236572266,918,418,258,-161,675,219
2017-04-26 13:32:26.201,01,5.141361236572266,888,431,255,-160,673,214
2017-04-26 14:02:19.933,01,5.141361236572266,872,402,250,-154,672,217
2017-04-26 14:32:10.983,01,5.141361236572266,873,420,250,-154,672,218
2017-04-26 15:01:59.535,01,5.141361236572266,864,410,252,-152,672,219
2017-04-26 15:31:51.677,01,5.141361236572266,847,406,249,-152,671,212
2017-04-26 16:01:27.798,01,5.141361236572266,843,389,246,-149,669,216
2017-04-26 16:30:57.009,01,5.141361236572266,835,401,249,-150,670,214
2017-04-26 17:00:17.122,01,5.141361236572266,835,406,248,-153,666,217
2017-04-26 17:29:44.973,01,5.117884635925293,825,383,245,-148,664,213
2017-04-26 17:59:17.851,01,5.117884635925293,823,394,245,-148,664,215
2017-04-26 18:28:36.630,01,5.117884635925293,813,408,246,-154,661,219
2017-04-26 18:57:47.802,01,5.0946221351623535,812,391,242,-147,661,211
2017-04-26 19:26:58.160,01,5.0946221351623535,812,389,243,-145,655,213
2017-04-26 19:56:08.493,01,5.0946221351623535,817,410,242,-148,657,213
2017-04-26 21:23:28.962,01,5.071569442749023,819,404,242,-146,650,212
2017-04-26 22:21:38.295,01,5.04872465133667,811,387,237,-140,650,206
2017-04-26 20:25:17.976,01,5.0946221351623535,813,389,243,-149,653,212
2017-04-26 21:52:33.751,01,5.071569442749023,813,387,237,-145,651,207
2017-04-26 22:50:42.724,01,5.04872465133667,807,398,237,-146,646,208
2017-04-26 20:54:23.578,01,5.071569442749023,817,404,241,-147,656,214
2017-04-26 23:19:47.006,01,5.04872465133667,812,396,238,-144,645,205
2017-04-27 00:17:55.372,01,5.04872465133667,809,395,238,-145,640,205
2017-04-26 23:48:51.263,01,5.04872465133667,816,407,240,-144,642,209
2017-04-27 01:45:05.295,01,5.026083946228027,807,387,237,-141,638,202
2017-04-27 03:12:12.412,01,5.0036468505859375,804,392,235,-145,634,203
2017-04-27 03:41:14.304,01,5.0036468505859375,813,402,237,-143,637,203
2017-04-27 00:46:59.133,01,5.026083946228027,809,383,236,-145,642,202
2017-04-27 01:16:02.381,01,5.026083946228027,811,406,238,-145,641,211
2017-04-27 02:14:07.852,01,5.026083946228027,808,389,238,-140,636,201
2017-04-27 06:35:26.041,01,5.0036468505859375,807,402,240,-143,628,204
2017-04-27 02:43:10.246,01,5.026083946228027,813,403,239,-148,636,207
2017-04-27 08:02:32.067,01,4.98140811920166,796,389,241,-142,624,202
2017-04-27 05:37:22.237,01,5.0036468505859375,804,411,240,-143,629,209
2017-04-27 09:00:36.020,01,4.98140811920166,850,404,243,-142,624,204
2017-04-27 09:58:50.600,01,4.98140811920166,868,426,242,-147,625,200
2017-04-27 10:28:11.055,01,5.0036468505859375,873,428,243,-148,624,204
2017-04-27 07:04:28.038,01,5.0036468505859375,796,391,240,-142,625,203
2017-04-27 07:33:30.013,01,4.98140811920166,800,385,241,-137,625,199
2017-04-27 12:24:58.735,01,5.0036468505859375,897,428,243,-144,621,202
2017-04-27 13:23:14.409,01,5.0036468505859375,910,413,244,-138,621,199
2017-04-27 15:10:47.404,01,4.873116970062256,940,425,246,-138,619,203
2017-04-28 19:46:29.674,01,4.93751859664917,1122,482,266,-126,588,200
2017-04-28 20:45:23.956,01,4.93751859664917,1136,477,268,-121,584,197
2017-04-28 21:44:11.216,01,4.915863037109375,1141,463,264,-117,583,194
2017-04-29 02:08:28.324,01,4.8943963050842285,1176,486,269,-120,574,192
2017-04-27 09:29:40.027,01,4.98140811920166,862,427,243,-145,623,210
2017-04-27 10:57:27.420,01,5.0036468505859375,872,425,241,-143,625,208
2017-04-29 02:37:49.678,01,4.8943963050842285,1185,483,269,-119,575,190
2017-04-29 03:07:10.674,01,4.873116970062256,1176,480,267,-122,573,188
2017-04-29 04:05:53.308,01,4.873116970062256,1187,476,267,-114,570,185
2017-04-29 04:35:14.407,01,4.873116970062256,1195,506,268,-119,567,191
2017-04-29 05:04:35.283,01,4.873116970062256,1194,495,269,-120,568,190
2017-04-29 05:33:55.807,01,4.873116970062256,1192,475,270,-116,568,185
2017-04-29 06:03:16.189,01,4.873116970062256,1202,463,273,-122,570,192
2017-04-29 06:32:36.165,01,4.852021217346191,1203,495,270,-122,569,185
2017-04-29 07:01:56.050,01,4.852021217346191,1207,470,270,-119,569,183
2017-04-29 09:57:56.529,01,4.852021217346191,1225,493,276,-118,565,186
2017-04-29 10:56:54.124,01,4.852021217346191,1228,482,277,-116,567,187
2017-04-29 11:56:26.530,01,4.873116970062256,1198,486,277,-122,563,189
2017-04-29 13:56:11.721,01,4.8943963050842285,1169,480,282,-122,566,190
2017-04-29 14:56:20.619,01,4.8943963050842285,1163,470,281,-120,564,191
2017-04-29 15:26:29.438,01,4.8943963050842285,1155,452,280,-115,564,181
2017-04-29 15:56:32.924,01,4.8943963050842285,1156,471,281,-114,564,187
2017-04-29 18:26:53.506,01,4.873116970062256,1116,459,281,-117,562,188
2017-04-29 18:56:26.077,01,4.873116970062256,1116,461,282,-118,562,186
2017-04-29 19:55:25.043,01,4.873116970062256,1119,463,279,-118,559,186
2017-04-29 21:23:33.309,01,4.852021217346191,1153,475,280,-117,558,186
2017-04-29 22:51:37.168,01,4.831107139587402,1174,481,280,-118,556,190
2017-04-30 00:19:39.195,01,4.831107139587402,1183,492,278,-119,551,184
2017-04-30 01:18:19.979,01,4.810372829437256,1201,484,281,-120,553,186
2017-04-27 11:26:37.856,01,5.0036468505859375,885,397,243,-136,621,196
2017-04-27 11:55:47.712,01,5.0036468505859375,890,405,244,-136,621,196
2017-04-27 14:21:37.722,01,5.0036468505859375,938,432,245,-134,624,204
2017-04-27 04:10:16.231,01,5.0036468505859375,806,410,238,-144,634,209
2017-04-27 04:39:18.370,01,5.0036468505859375,813,400,238,-143,635,205
2017-04-27 05:08:20.359,01,5.0036468505859375,802,407,238,-143,629,202
2017-04-30 06:11:32.094,01,4.789815425872803,1246,463,283,-116,549,176
2017-04-30 08:38:01.698,01,4.76943302154541,1278,487,285,-119,547,183
2017-04-30 09:07:19.592,01,4.76943302154541,1209,590,291,-133,552,188
2017-04-30 09:36:38.015,01,4.76943302154541,1206,585,369,-164,555,188
2017-04-30 10:35:18.028,01,4.76943302154541,1179,573,350,-151,551,193
2017-04-30 11:04:40.126,01,4.76943302154541,1165,582,344,-150,549,188
2017-04-30 11:34:06.051,01,4.76943302154541,1144,557,336,-146,551,187
2017-04-30 12:03:37.184,01,4.76943302154541,1153,575,330,-141,551,187
2017-04-30 13:02:43.077,01,4.76943302154541,1135,581,325,-136,555,190
2017-04-30 16:29:41.823,01,4.76943302154541,1073,570,319,-134,559,198
2017-04-30 16:59:14.700,01,4.76943302154541,1061,563,319,-128,558,196
2017-04-30 19:27:13.871,01,4.789815425872803,1017,559,331,-142,561,201
2017-05-01 00:20:35.168,01,4.729184627532959,1028,564,346,-151,558,200
2017-05-01 01:48:27.819,01,4.709314346313477,1032,535,350,-142,562,190
2017-05-01 03:16:19.972,01,4.709314346313477,1033,547,354,-147,561,195
2017-05-01 03:45:37.162,01,4.709314346313477,1034,548,356,-149,558,196
2017-05-01 04:44:11.518,01,4.689610004425049,1037,532,362,-152,560,197
2017-05-01 05:42:45.886,01,4.689610004425049,1036,564,360,-156,559,199
2017-05-01 07:10:35.710,01,4.689610004425049,1041,554,367,-150,563,201
2017-05-01 08:09:07.986,01,4.670070171356201,1036,526,367,-149,561,200
2017-05-04 12:41:43.543,01,5.165054798126221,-1,0,-1,0,-1,0
2017-05-04 12:43:42.674,01,4.245518207550049,-1,0,-1,0,-1,0
2017-05-04 12:50:19.812,01,5.0036468505859375,-1,0,-1,0,-1,0
2017-05-04 13:59:35.928,01,5.117884635925293,947,-483,590,263,576,200
2017-05-04 16:00:11.315,01,5.141361236572266,947,-491,578,261,574,203
2017-04-27 15:41:39.669,01,4.98140811920166,950,423,244,-132,622,204
2017-04-28 17:48:07.985,01,4.959366321563721,1127,483,265,-122,593,196
2017-04-28 18:17:44.643,01,4.959366321563721,1120,481,262,-121,586,195
2017-04-28 18:47:19.882,01,4.959366321563721,1124,472,264,-115,593,198
2017-04-28 20:15:58.594,01,4.93751859664917,1132,485,268,-123,587,193
2017-04-28 22:42:57.398,01,4.915863037109375,1152,494,266,-114,578,189
2017-04-29 00:11:03.460,01,4.8943963050842285,1163,477,266,-121,575,193
2017-04-29 01:09:46.134,01,4.8943963050842285,1172,481,268,-116,575,191
2017-04-29 01:39:07.296,01,4.8943963050842285,1178,480,269,-119,576,192
2017-04-29 03:36:31.923,01,4.873116970062256,1185,469,268,-120,573,181
2017-04-29 09:28:35.169,01,4.852021217346191,1218,471,272,-120,566,182
2017-04-29 11:26:38.260,01,4.852021217346191,1208,499,278,-125,566,192
2017-04-29 12:56:10.887,01,4.873116970062256,1177,458,278,-112,565,185
2017-04-29 16:26:38.980,01,4.8943963050842285,1148,467,280,-118,567,190
2017-04-29 17:57:14.819,01,4.8943963050842285,1120,472,282,-121,564,186
2017-04-29 19:25:57.404,01,4.873116970062256,1117,477,283,-125,560,191
2017-04-29 20:54:11.577,01,4.852021217346191,1143,473,279,-115,557,187
2017-04-29 22:22:16.036,01,4.831107139587402,1163,458,279,-120,557,180
2017-04-29 23:50:18.708,01,4.831107139587402,1184,486,278,-115,552,185
2017-04-30 01:47:40.240,01,4.810372829437256,1210,486,282,-120,553,184
2017-04-30 02:46:19.609,01,4.810372829437256,1210,497,279,-128,547,187
2017-04-27 06:06:24.111,01,5.0036468505859375,798,391,239,-144,626,203
2017-05-04 17:00:13.425,01,5.141361236572266,941,-488,572,258,577,208
2017-05-04 18:29:45.753,01,5.117884635925293,931,-503,563,268,575,203
2017-05-04 22:55:56.415,01,5.026083946228027,960,-498,544,250,570,198
2017-05-04 23:25:25.873,01,5.026083946228027,972,-510,548,254,573,203
2017-05-04 23:54:55.502,01,5.026083946228027,965,-513,544,250,570,199
2017-05-05 00:53:55.602,01,5.0036468505859375,964,-509,542,249,570,199
2017-05-05 01:23:25.721,01,5.0036468505859375,972,-523,544,256,572,197
2017-05-05 02:51:56.713,01,5.0036468505859375,996,-527,539,254,569,197
2017-05-05 03:21:25.572,01,4.98140811920166,1073,-548,543,250,571,201
2017-05-05 04:49:51.819,01,4.98140811920166,1134,-601,539,261,570,198
2017-04-30 14:31:48.322,01,4.789815425872803,1092,582,320,-133,554,190
2017-04-30 15:30:45.572,01,4.789815425872803,1072,587,320,-138,554,199
2017-04-30 20:26:03.694,01,4.76943302154541,1026,550,336,-136,562,197
2017-04-30 20:55:24.632,01,4.76943302154541,1026,557,336,-137,562,198
2017-04-30 21:24:44.373,01,4.749223709106445,1020,547,338,-140,561,193
2017-04-30 21:54:03.518,01,4.749223709106445,1026,554,341,-142,559,197
2017-04-30 22:52:41.276,01,4.729184627532959,1033,554,344,-140,562,199
2017-04-30 23:21:59.496,01,4.729184627532959,1037,560,346,-144,564,199
2017-04-30 23:51:17.396,01,4.729184627532959,1026,531,346,-138,559,193
2017-05-01 00:49:52.777,01,4.729184627532959,1027,555,345,-147,558,195
2017-05-01 02:17:45.242,01,4.709314346313477,1038,557,354,-149,563,201
2017-05-01 04:14:54.293,01,4.709314346313477,1046,554,360,-150,560,198
2017-05-01 06:12:02.778,01,4.689610004425049,1040,557,362,-150,564,202
2017-05-01 06:41:19.418,01,4.689610004425049,1042,555,364,-149,564,200
2017-05-01 07:39:51.885,01,4.689610004425049,1037,544,368,-153,561,203
2017-05-04 12:58:46.981,01,4.98140811920166,938,-491,592,261,571,200
2017-05-04 13:29:30.677,01,5.0946221351623535,944,-503,592,266,575,199
2017-05-04 15:30:03.972,01,5.141361236572266,949,-508,579,261,574,196
2017-05-04 16:30:14.376,01,5.141361236572266,937,-483,571,252,573,200
2017-05-04 17:30:12.749,01,5.141361236572266,933,-480,568,259,576,205
2017-05-04 18:59:29.325,01,5.0946221351623535,935,-501,559,263,573,196
2017-05-04 19:29:08.961,01,5.0946221351623535,940,-492,559,263,572,204
2017-05-04 19:58:47.647,01,5.071569442749023,940,-505,556,266,571,197
2017-04-27 08:31:33.727,01,4.98140811920166,834,414,241,-142,623,199
2017-05-04 22:26:26.513,01,5.026083946228027,958,-491,548,250,569,209
2017-05-05 00:24:25.500,01,5.0036468505859375,967,-497,545,244,572,205
2017-05-05 02:22:26.598,01,5.0036468505859375,974,-512,543,257,572,204
2017-05-05 06:47:44.910,01,4.959366321563721,1104,-550,533,244,571,201
2017-05-05 07:17:13.211,01,4.959366321563721,1087,-540,529,239,569,198
2017-05-05 08:16:10.095,01,4.959366321563721,1088,-553,531,248,571,194
2017-05-05 08:45:38.502,01,4.959366321563721,1088,-534,533,244,572,201
2017-05-05 09:44:42.163,01,4.959366321563721,1076,-525,532,241,573,202
2017-05-05 10:14:20.577,01,4.98140811920166,1068,-535,533,244,573,196
2017-05-05 10:43:58.498,01,4.98140811920166,1052,-512,533,244,573,198
2017-05-05 11:43:35.069,01,5.0036468505859375,1037,-502,534,239,575,202
2017-05-05 12:13:33.231,01,5.0036468505859375,1036,-510,537,245,575,201
2017-05-05 12:43:36.863,01,5.026083946228027,1026,-513,535,253,573,200
2017-05-05 14:44:22.611,01,5.04872465133667,1018,-489,541,248,576,200
2017-05-05 15:14:35.446,01,5.04872465133667,1012,-492,538,249,575,205
2017-05-05 16:44:44.341,01,5.04872465133667,996,-481,537,251,576,204
2017-05-05 18:14:20.673,01,5.026083946228027,977,-473,534,243,575,198
2017-05-05 18:44:05.468,01,5.026083946228027,989,-500,532,246,575,195
2017-05-05 20:13:05.645,01,5.0036468505859375,998,-498,533,248,576,202
2017-05-05 20:42:38.950,01,4.98140811920166,1004,-500,531,251,572,202
2017-05-05 21:12:09.874,01,4.98140811920166,1003,-509,530,249,576,194
2017-05-05 22:11:09.385,01,4.959366321563721,1010,-488,529,237,571,207
2017-05-05 22:40:38.493,01,4.959366321563721,1018,-499,531,245,575,199
2017-05-05 23:10:07.464,01,4.93751859664917,1018,-505,530,250,572,202
2017-05-05 23:39:35.964,01,4.93751859664917,1008,-503,527,240,569,198
2017-05-06 00:38:31.914,01,4.93751859664917,1018,-497,531,242,573,201
2017-05-06 01:07:59.458,01,4.915863037109375,1018,-504,530,251,570,199
2017-05-06 01:37:26.689,01,4.915863037109375,1010,-491,528,243,567,197
2017-05-06 02:06:53.754,01,4.915863037109375,1019,-503,530,245,571,200
2017-05-06 02:36:21.156,01,4.915863037109375,1021,-507,530,245,571,201
2017-05-06 03:35:15.475,01,4.915863037109375,1012,-511,530,244,571,196
2017-05-06 04:04:42.130,01,4.8943963050842285,1019,-510,532,245,569,203
2017-05-06 04:34:08.374,01,4.8943963050842285,1011,-493,530,245,567,196
2017-04-27 12:54:06.218,01,5.0036468505859375,901,437,246,-143,618,207
2017-04-27 13:52:27.033,01,5.0036468505859375,916,406,244,-134,619,199
2017-04-28 19:16:54.662,01,4.959366321563721,1125,473,264,-121,590,195
2017-04-28 21:14:47.802,01,4.93751859664917,1139,469,267,-125,587,194
2017-04-28 22:13:34.434,01,4.915863037109375,1150,470,266,-122,581,192
2017-04-28 23:12:19.899,01,4.915863037109375,1156,479,267,-107,581,193
2017-04-28 23:41:41.921,01,4.915863037109375,1162,482,265,-112,580,193
2017-04-29 00:40:24.765,01,4.8943963050842285,1159,471,266,-120,573,190
2017-04-29 07:31:15.859,01,4.852021217346191,1214,497,271,-119,567,191
2017-05-06 05:33:00.935,01,4.8943963050842285,1010,-490,533,240,568,205
2017-05-06 06:31:54.023,01,4.8943963050842285,1019,-507,535,250,570,201
2017-05-06 07:30:47.099,01,4.873116970062256,1017,-508,535,247,571,199
2017-05-06 10:57:24.995,01,4.915863037109375,995,-517,538,253,572,193
2017-05-06 11:57:11.634,01,4.959366321563721,968,-488,540,244,573,195
2017-05-06 12:57:09.703,01,4.959366321563721,955,-492,542,247,575,195
2017-05-06 15:58:16.893,01,4.98140811920166,947,-488,543,245,580,200
2017-05-06 16:57:59.290,01,4.98140811920166,931,-493,541,247,579,199
2017-05-06 20:54:59.949,01,4.915863037109375,916,-468,536,237,576,202
2017-05-06 21:24:24.864,01,4.915863037109375,926,-500,534,252,574,200
2017-05-06 21:53:49.169,01,4.915863037109375,921,-475,533,237,574,207
2017-05-06 22:23:13.082,01,4.8943963050842285,934,-491,535,243,577,199
2017-05-06 22:52:36.896,01,4.8943963050842285,930,-479,534,242,571,204
2017-05-08 10:14:52.930,01,4.76943302154541,1329,-541,542,241,573,196
2017-05-08 10:44:28.289,01,4.76943302154541,1314,-550,541,242,572,194
2017-05-08 11:13:58.535,01,4.76943302154541,1356,-542,542,237,569,204
2017-05-08 11:43:34.605,01,4.76943302154541,1709,-650,543,242,575,196
2017-05-08 12:13:13.867,01,4.789815425872803,1698,-651,545,241,575,196
2017-05-08 12:42:57.723,01,4.789815425872803,1660,-621,547,240,576,197
2017-05-08 13:12:42.811,01,4.810372829437256,1614,-611,542,245,570,193
2017-05-08 13:42:15.114,01,4.76943302154541,1601,-616,545,245,575,193
2017-05-08 14:11:51.742,01,4.76943302154541,1583,-619,547,243,573,198
2017-05-08 14:41:33.591,01,4.789815425872803,1567,-612,547,247,574,192
2017-05-08 15:11:19.586,01,4.789815425872803,1539,-582,545,244,572,196
2017-05-08 15:41:01.183,01,4.789815425872803,1521,-553,546,236,574,200
2017-05-08 16:11:33.184,01,4.670070171356201,1512,-589,546,240,575,191
2017-05-08 16:41:26.413,01,4.729184627532959,2147,-681,544,235,574,191
2017-05-08 17:11:13.506,01,4.709314346313477,2155,-674,545,242,574,196
2017-05-08 17:40:57.659,01,4.689610004425049,2055,-663,540,235,572,192
2017-04-29 08:00:35.480,01,4.852021217346191,1205,483,269,-118,562,188
2017-04-29 08:29:55.041,01,4.852021217346191,1222,501,272,-119,565,185
2017-04-29 08:59:14.669,01,4.852021217346191,1222,495,272,-118,563,188
2017-04-29 10:27:19.271,01,4.852021217346191,1221,497,276,-116,565,189
2017-04-29 12:26:18.304,01,4.873116970062256,1189,496,279,-127,566,189
2017-04-29 13:26:12.338,01,4.8943963050842285,1171,482,280,-122,563,190
2017-04-29 14:26:15.552,01,4.8943963050842285,1160,452,280,-115,566,180
2017-04-29 16:57:33.271,01,4.873116970062256,1132,455,279,-118,566,182
2017-04-29 17:27:27.893,01,4.8943963050842285,1117,452,279,-118,561,181
2017-04-29 20:24:49.424,01,4.852021217346191,1138,473,282,-117,560,187
2017-04-29 21:52:54.631,01,4.831107139587402,1161,476,281,-115,558,187
2017-04-29 23:20:57.833,01,4.831107139587402,1179,494,278,-123,553,188
2017-04-30 00:48:59.613,01,4.810372829437256,1197,487,280,-119,553,184
2017-04-30 02:17:00.079,01,4.810372829437256,1210,488,280,-120,551,189
2017-04-30 03:15:38.908,01,4.810372829437256,1223,487,280,-121,550,181
2017-04-30 03:44:57.930,01,4.789815425872803,1218,461,280,-118,549,176
2017-04-30 04:14:16.955,01,4.789815425872803,1229,478,282,-121,550,184
2017-04-30 04:43:35.844,01,4.789815425872803,1228,487,281,-125,549,180
2017-04-30 05:12:54.493,01,4.789815425872803,1233,470,282,-122,549,175
2017-04-30 05:42:13.276,01,4.789815425872803,1244,489,284,-128,549,182
2017-04-30 06:40:50.574,01,4.789815425872803,1257,496,282,-121,547,185
2017-04-30 07:10:08.447,01,4.76943302154541,1259,471,283,-116,546,181
2017-04-30 07:39:26.155,01,4.76943302154541,1268,488,284,-119,548,184
2017-04-30 08:08:43.866,01,4.76943302154541,1276,496,286,-120,546,180
2017-04-30 10:05:57.545,01,4.76943302154541,1199,579,357,-153,552,188
2017-05-07 00:50:11.133,01,4.873116970062256,935,-470,531,242,571,200
2017-05-07 02:18:22.150,01,4.873116970062256,942,-492,534,241,573,201
2017-05-07 02:47:45.628,01,4.873116970062256,932,-492,533,240,572,196
2017-05-07 03:46:31.200,01,4.852021217346191,939,-478,534,242,569,201
2017-05-07 04:15:53.735,01,4.852021217346191,946,-488,532,243,572,199
2017-05-07 04:45:16.135,01,4.852021217346191,945,-491,533,239,573,200
2017-05-07 06:13:22.724,01,4.852021217346191,936,-491,534,238,572,196
2017-05-07 07:12:07.187,01,4.831107139587402,1023,-510,535,239,568,197
2017-05-07 08:40:13.073,01,4.831107139587402,1058,-506,536,240,569,202
2017-05-07 09:38:58.963,01,4.831107139587402,1074,-516,536,238,570,201
2017-05-07 10:08:23.605,01,4.831107139587402,1086,-532,537,243,572,199
2017-05-07 12:36:49.452,01,4.8943963050842285,1074,-507,545,242,573,205
2017-05-08 18:10:39.382,01,4.670070171356201,2753,-678,541,235,571,194
2017-05-08 18:40:20.296,01,4.650691986083984,2567,-678,543,246,571,196
2017-05-08 19:10:00.765,01,4.650691986083984,2424,-685,544,244,572,195
2017-05-08 19:39:41.716,01,4.631474494934082,2314,-676,544,244,573,194
2017-05-08 20:09:22.353,01,4.631474494934082,2232,-677,544,237,573,203
2017-05-08 20:39:01.751,01,4.612415313720703,2128,-684,542,242,574,190
2017-05-08 21:08:40.498,01,4.612415313720703,2043,-638,542,239,569,195
2017-05-08 21:38:19.168,01,4.593511581420898,1973,-641,542,233,572,201
2017-05-08 22:07:57.328,01,4.574762344360352,1883,-640,544,239,571,201
2017-05-08 22:37:35.099,01,4.574762344360352,1790,-650,546,240,576,197
2017-05-08 23:07:12.729,01,4.574762344360352,1700,-669,548,245,578,197
2017-05-08 23:36:50.098,01,4.55616569519043,1636,-634,547,239,573,201
2017-05-09 00:06:27.089,01,4.55616569519043,1592,-654,546,240,574,193
2017-05-09 00:36:03.997,01,4.5377197265625,1565,-649,549,240,579,201
2017-05-09 01:05:40.726,01,4.5377197265625,1540,-630,548,245,574,198
2017-05-09 01:35:17.359,01,4.519423007965088,1516,-637,549,244,575,199
2017-04-30 12:33:04.563,01,4.76943302154541,1139,586,327,-139,554,192
2017-04-30 13:32:37.725,01,4.789815425872803,1109,563,321,-138,553,191
2017-04-30 14:02:18.492,01,4.789815425872803,1094,557,322,-134,557,193
2017-04-30 15:01:19.538,01,4.789815425872803,1084,593,323,-141,556,194
2017-04-30 16:00:12.104,01,4.76943302154541,1068,550,320,-131,558,195
2017-04-30 17:28:52.694,01,4.789815425872803,1056,568,321,-130,560,195
2017-04-30 17:58:29.989,01,4.789815425872803,1043,574,324,-136,558,199
2017-04-30 18:28:08.956,01,4.789815425872803,1037,559,326,-135,564,196
2017-04-30 18:57:44.085,01,4.789815425872803,1026,556,328,-135,560,199
2017-04-30 19:56:40.584,01,4.76943302154541,1025,551,333,-136,562,198
2017-04-30 22:23:22.600,01,4.749223709106445,1022,533,338,-138,559,192
2017-05-01 01:19:10.374,01,4.709314346313477,1036,561,350,-145,561,200
2017-05-01 02:47:02.594,01,4.709314346313477,1037,563,355,-152,562,206
2017-05-01 05:13:28.752,01,4.689610004425049,1041,558,361,-152,561,198
2017-05-01 08:38:24.122,01,4.670070171356201,1041,554,370,-153,560,199
2017-05-04 12:43:50.286,01,4.245518207550049,-1,0,-1,0,-1,0
2017-05-04 12:52:14.862,01,5.026083946228027,-1,0,-1,0,-1,0
2017-05-04 14:29:42.718,01,5.141361236572266,937,-486,584,258,573,198
2017-05-04 18:00:00.072,01,5.117884635925293,933,-486,565,259,576,204
2017-05-09 02:04:53.951,01,4.519423007965088,1480,-619,545,239,574,195
2017-05-09 02:34:30.361,01,4.519423007965088,1470,-612,547,239,576,195
2017-05-09 03:04:06.669,01,4.519423007965088,1462,-625,551,244,576,205
2017-05-09 03:33:43.079,01,4.501272201538086,1439,-589,552,236,575,206
